00:04.629,25
00:04.796,6
00:04.888,1
00:04.969,5
00:05.053,2
00:05.143,4
00:05.235,3
00:05.320,4
00:05.402,2
00:05.491,5
00:05.579,1
00:05.670,6
00:05.853,1U6U
00:06.886,2
00:07.062,3
00:07.234,4
00:07.406,53
00:07.576,1
00:07.749,4
00:07.922,2
00:08.095,5
00:08.268,3+
00:08.440,6
00:08.613,3-5
00:08.699,2L
00:08.784,4
00:08.957,6
00:09.131,3
00:09.303,5
00:09.475,2
00:09.648,4+
00:09.819,1
00:09.991,24-
00:10.079,5R
00:10.165,3
00:10.334,1
00:10.507,4
00:10.679,2
00:10.835,5
00:11.010,3
00:11.182,6
00:11.354,5
00:11.441,2
00:11.528,4
00:11.612,2
00:11.699,4
00:11.872,3
00:12.045,35
00:12.217,2+6
00:12.476,2-5
00:12.562,1+
00:12.732,4
00:12.908,1-4
00:12.994,2
00:13.079,5
00:13.166,2
00:13.252,5
00:13.424,3
00:13.597,25
00:13.770,4
00:13.951,3
00:14.131,4
00:14.218,2+
00:14.303,5
00:14.475,1-4
00:14.649,3
00:14.821,4
00:14.992,25
00:15.165,2+
00:15.337,4
00:15.511,2-6+
00:15.682,3
00:15.855,16-
00:16.028,5
00:16.200,2
00:16.372,4
00:16.545,3
00:16.715,63
00:17.062,15+
00:17.234,2
00:17.407,35-
00:17.492,5
00:17.578,2
00:17.666,4
00:17.751,1
00:17.925,2
00:18.010,5
00:18.097,3
00:18.269,4
00:18.355,2
00:18.442,5R
00:18.786,1+
00:18.959,6
00:19.132,1-6
00:19.303,3
00:19.649,25+
00:19.994,1
00:20.166,15-
00:20.511,3
00:20.683,4
00:20.856,5
00:21.028,2
00:21.201,25L
00:21.540,1+
00:21.857,1-5
00:22.029,2
00:22.374,5+2R
00:22.720,26-
00:22.891,2
00:23.237,16
00:23.409,4
00:23.580,2
00:23.753,5
00:23.926,35
00:24.272,2+
00:24.443,5
00:24.616,2-5
00:24.788,3
00:25.133,16
00:25.479,2
00:25.650,3
00:25.823,4
00:25.996,16
00:26.168,4
00:26.340,3
00:26.426,5
00:26.513,2
00:26.598,5
00:26.686,3
00:26.857,3
00:27.030,1
00:27.203,4
00:27.374,2
00:27.549,5
00:27.720,3
00:27.892,1+
00:28.065,5
00:28.237,1-5
00:28.409,6+
00:28.585,2
00:28.754,6-3
00:28.929,4
00:29.109,25
00:29.461,16
00:29.615,2
00:29.793,35
00:29.973,14
00:30.147,3
00:30.308,24
00:30.485,5
00:30.667,16
00:31.012,25U
00:31.874,25
00:32.220,16
00:32.392,2
00:32.564,3
00:32.737,4
00:32.823,2
00:32.909,5
00:33.081,3
00:33.168,5
00:33.253,2
00:33.425,4
00:33.598,35
00:33.771,6+2
00:33.944,3
00:34.116,16-
00:34.287,2
00:34.374,5
00:34.461,3
