15294,1R
15294,6L
15686,1+
15882,1-
15882,4
15980,2
16078,5
16176,3
16274,6+
16470,6-
16470,3
16568,5
16666,2
16764,4
16862,1+
17058,1-
17058,5
17156,2
17205,4
17254,2
17549,2
17549,5
17843,1
17843,6
18039,5+
18137,2
18235,5-
18333,2+
18431,5
18529,2-
18627,5
18725,3
18823,6+
19019,6-
19019,3
19117,5
19215,2
19313,4
19411,1+
19607,1-
19607,4
19705,2
19803,5
19901,3
20000,6+
20196,6-
20196,2
20294,5
20343,3
20392,5
20686,3
20686,5
20980,2
20980,6
21176,1+
21176,5+
21470,5-
21470,1-
21568,2
21617,4
21666,2
21764,4
21960,1+
22156,1-
22156,4
22254,2
22352,5
22450,3
22549,6+
22745,3
22745,6-
22843,5
22941,2
23039,4
23137,1+
23333,1-
23333,5
23431,2
23480,4
23529,2
23823,5
23823,2
24117,6+
24313,2
24313,6-
24411,5
24509,3+
24607,5
24705,3-
24803,5
24901,3
24950,5
25000,3
25098,6
25196,2
25294,5
25392,1
25490,5
25588,2
25686,6
25784,2
25882,5
25980,1
26078,5
26176,2
26274,6
26372,2
26470,5
26568,1
26666,4
26797,1
26928,5
27058,2
27189,6
27320,3
27450,5
27581,2
27712,4
27843,1U
28235,6+
28431,6-
28431,2
28627,3
28725,5+
28823,3
28921,5-
29019,3+
29215,3-
29215,5
29313,2+
29509,2-
29509,5+
29607,1+
29705,5-
29803,1-
29803,6+
30000,6-
30000,2
30196,4
30294,2+
30392,4
30490,2-
30588,4+
30784,4-
30784,2
30882,5+
31078,5-
31078,2+
31176,6+
31274,2-
31372,6-
31372,1+
31568,1-
31568,5+
31764,2
31764,5-
31862,4
31960,1+
32156,1-
32156,5
32352,4
32450,2+
32647,2-
32647,4
32745,1
32941,4+
33137,4-
33137,2
33235,5+
33431,5-
33431,1+
33529,6+
33627,1-
33725,6-
33725,2+
33921,2-
33921,5
34019,1+
34215,1-
34215,6+
34313,2+
34411,6-
34509,5+
34509,2-
34705,5-
34705,2
34901,3
35000,5+
35098,3
35196,5-
35294,1+
35392,4
35490,1-
35588,6
35686,3
35784,5+
35882,2
35980,5-
36078,1+
36176,4
36274,1-
36372,6
36470,2
36568,5+
36666,3
36764,5-
36862,2+
37058,2-
37058,5
37156,3
37254,5
37352,2
37450,5
37549,3
37647,5+
37941,5-
37941,2
38039,6
38235,1+
38235,4
38431,1-
38431,5+
38627,5-
38627,2
38725,4
38823,2
38872,4
38921,2
39019,4
39215,2L
39411,4
39509,1
39803,5R
40000,3
40098,6
40392,3U
40588,5
40686,2
40980,5+
41078,3
41176,5-
41274,2
41372,4+
41470,1
41568,4-
41666,2+
41764,4
41862,2-
41960,5
42058,3+
42156,6
42254,3-
42352,6L
43921,4
43921,1L
44215,3
44215,6R
45490,2+
45490,5+
