0:00:00.91,2+
0:00:02.20,1D=
0:00:03.54,2=
0:00:04.87,1D=
0:00:06.19,2=
0:00:08.85,1DU
0:00:12.36,2U1U
0:00:13.23,21
0:00:13.89,2+1+
0:00:15.01,2-1-
0:00:15.89,12L
0:00:16.57,21
0:00:17.45,2+1+
0:00:18.55,1-2L
0:00:18.99,1R
0:00:19.44,21U
0:00:20.09,21
0:00:20.98,2
0:00:21.09,1
0:00:21.19,2
0:00:21.53,21
0:00:21.86,1
0:00:22.29,2
0:00:22.52,21
0:00:22.96,1
0:00:23.29,21
0:00:23.63,1+
0:00:23.84,2
0:00:24.29,1-2
0:00:24.73,21+
0:00:25.06,2+1-
0:00:25.39,2L1R
0:00:26.51,2U
0:00:27.38,2L
0:00:28.04,1L
0:00:28.92,2
0:00:29.14,1
0:00:29.37,2
0:00:29.59,1
0:00:30.03,21L
0:00:30.47,1
0:00:30.69,2R
0:00:31.14,2U1U
0:00:31.56,2+1+
0:00:32.44,2-1-
0:00:32.89,1
0:00:33.10,2
0:00:33.33,1
0:00:33.55,21+
0:00:33.87,2
0:00:34.21,21R
0:00:34.65,2
0:00:34.87,1
0:00:35.09,2
0:00:35.32,2+1
0:00:35.64,1
0:00:35.98,12L
0:00:36.41,2
0:00:36.61,1
0:00:36.84,2
0:00:37.07,2+1R
0:00:37.50,1R
0:00:37.94,1R
0:00:38.39,2-1R
0:00:38.59,1+
0:00:38.84,2
0:00:39.15,2
0:00:39.49,21-
0:00:39.92,1
0:00:40.15,2
0:00:40.36,1
0:00:40.59,2+
0:00:41.04,2-1
0:00:41.26,2
0:00:41.71,2
0:00:41.93,1
0:00:42.16,2
0:00:42.39,1+
0:00:42.82,21-
0:00:43.05,1+
0:00:43.71,21-
0:00:44.15,12
0:00:44.59,21
0:00:45.03,2R1
0:00:45.47,21L
0:00:45.91,2+1+
0:00:46.59,1R2-
0:00:47.02,1
0:00:47.24,2
0:00:47.46,1
0:00:47.69,2+
0:00:48.12,2-1
0:00:48.34,2
0:00:48.79,2
0:00:49.00,1
0:00:49.23,2
0:00:49.45,1+
0:00:49.89,21-
0:00:50.34,1+
0:00:50.77,21-
0:00:50.99,1
0:00:51.21,2
0:00:52.11,2U1U
0:00:52.54,2
0:00:52.75,1
0:00:52.97,2L
0:00:53.86,21U
0:00:54.30,21U
0:00:54.74,2+1+
0:00:55.62,2R1L
0:00:56.50,2+1+
0:00:57.39,1-2R
0:00:58.27,1+
0:00:58.72,21-
0:00:58.94,2+
0:00:59.38,2-1
0:00:59.60,1+
0:01:00.04,2+1-
0:01:00.92,2-1
0:01:01.37,21
0:01:01.79,1+
0:01:02.24,21-
0:01:02.47,1L
0:01:03.10,21
0:01:03.55,2+
0:01:03.99,2-1L
0:01:04.22,2
0:01:04.65,1
0:01:04.86,2
0:01:05.08,1
0:01:05.32,2
0:01:05.54,1
0:01:05.75,2
0:01:05.97,1
0:01:06.20,2
0:01:06.42,1
0:01:06.63,2
0:01:06.86,1
0:01:07.07,2+1+
0:01:08.42,2U1U
0:01:08.87,2R1L
0:01:09.97,2
0:01:10.19,2
0:01:10.41,21
0:01:10.63,1+
0:01:11.07,21-
0:01:11.29,1
0:01:11.51,2+
0:01:11.95,2-1+
0:01:12.39,2+1-
0:01:12.84,2-1+
0:01:13.28,2+1-
0:01:13.72,2-
0:01:13.94,21
0:01:14.16,1+
0:01:14.60,21-
0:01:14.82,1
0:01:15.04,2
0:01:15.27,1
0:01:15.49,2+
0:01:15.92,2-1+
0:01:16.35,2
0:01:16.79,21-
0:01:17.24,2+
0:01:17.67,1U2-
0:01:17.91,2U
0:01:18.12,1U
0:01:18.34,2U
0:01:18.55,1L
0:01:19.00,2+
0:01:19.45,2-1
0:01:19.66,2
0:01:19.89,1
0:01:20.10,2
0:01:20.32,1L
0:01:20.77,1+
0:01:21.20,2+1-
0:01:21.65,2-1+
0:01:22.09,21-
0:01:22.31,1
0:01:22.54,2
0:01:22.75,1+
0:01:22.97,2
0:01:23.42,2
0:01:23.87,1U2
0:01:24.74,0!
0:01:31.35,1+
0:01:31.79,21-
0:01:32.02,1
0:01:32.23,2
0:01:32.46,1
0:01:32.67,2L
0:01:33.12,2+
0:01:33.55,2-1
0:01:33.78,2
0:01:34.01,1
0:01:34.22,2
0:01:34.44,1L
0:01:34.67,2
0:01:34.89,1
0:01:35.12,2
0:01:35.34,1
0:01:35.56,2
0:01:35.78,1
0:01:36.00,2
0:01:36.23,1
0:01:36.45,2
0:01:36.66,1
0:01:36.88,2+
0:01:37.10,1+
0:01:37.98,1-2U
0:01:38.87,2L1L
0:01:39.50,1+
0:01:41.05,2S-
0:01:41.94,2
0:01:42.16,2
0:01:42.38,21
0:01:42.82,1
0:01:43.05,2
0:01:43.26,1
0:01:43.70,1
0:01:43.94,2
0:01:44.14,1
0:01:44.59,1
0:01:44.81,2
0:01:45.03,1
0:01:45.49,1
0:01:45.71,2
0:01:45.93,1
0:01:46.14,2
0:01:46.37,1
0:01:46.58,2
0:01:46.81,1
0:01:47.02,2
0:01:47.24,1
0:01:47.46,2
0:01:47.67,2
0:01:47.89,1
0:01:48.10,2
0:01:48.32,1
0:01:48.54,2
0:01:48.77,1
0:01:48.99,2
0:01:49.20,1
0:01:49.43,1
0:01:49.65,2
0:01:49.87,1
0:01:50.09,2
0:01:50.31,1
0:01:50.53,2
0:01:50.75,1
0:01:50.97,2
0:01:51.18,1+2+
0:01:52.53,2U1U
0:01:52.96,1+
0:01:54.28,2S-
0:01:54.73,2+
0:01:55.60,1D-
0:01:56.25,1
0:01:56.47,2R
0:01:57.13,2
0:01:57.35,1L
0:01:57.57,2
0:01:57.79,1+
0:01:58.25,1U
0:01:59.58,2+
0:02:00.02,1U2-
0:02:00.24,2
0:02:00.47,1U
0:02:00.68,2
0:02:00.92,1U
0:02:01.35,2+
0:02:01.79,2-1
0:02:02.02,2
0:02:02.24,1L
0:02:02.45,2
0:02:02.68,1
0:02:02.90,1
0:02:03.13,2
0:02:03.34,1
0:02:03.56,2
0:02:03.79,1
0:02:04.01,2
0:02:04.23,1
0:02:04.44,2
0:02:04.67,1
0:02:04.89,2
0:02:05.11,1+
0:02:05.32,2+
0:02:06.22,2U1U
0:02:07.10,2R1R
0:02:07.76,2+
0:02:10.19,1D-
0:02:10.62,21
0:02:10.94,21
0:02:11.27,2+1+
0:02:11.93,1L2-
0:02:13.04,1+
0:02:16.80,2S-
