6976,1+
6976,4+
9418,3-
9418,6-
9593,5+
9941,5-
9941,2
10116,2+
10290,2-
10465,4+
10465,1+
10639,4-
10639,1-
10813,5
10901,3
10988,5+
11337,5-
11337,2
11511,2+
11686,2-
11860,4+
11860,1+
12034,1-
12034,4-
12209,2
12296,5
12383,2
12558,2R
12558,5R
12906,1
12906,4
13255,2R
13255,5R
13430,3
13604,4
13779,2L
13779,5L
14127,2
14302,5
14651,2R
14651,5R
14825,3
15000,2
15174,1
15174,4+
15523,2
15523,5-
15697,1+
15697,4+
16046,2-
16046,5-
16395,5
16482,2
16569,5+
16918,6-
16918,3
17093,2+
17093,5+
17441,6-
17441,3-
17790,5
17877,2
17965,5
18139,1
18313,2
18401,5
18488,2
18662,6
18837,5
18924,2
19011,5
19186,1
19360,2
19447,5
19534,2
19709,6
19883,5
19970,2
20058,5
20232,1+
20406,5
20581,6
20755,5
20930,4
20930,1-
21279,3
21453,5
21627,2
21802,4+
21976,4-
22151,2+
22151,6+
23372,6-
23372,2-
23720,3
23720,6
24069,4
24244,2
24418,5
24593,3+
24767,3-
24941,1+
24941,5+
25290,5-
25290,1-
25465,4
25639,3
25813,3U
25813,5U
26162,2U
26162,6U
26511,1
26511,4
26860,3
27034,5
27209,2
27383,4+
27558,4-
27732,2+
27732,6+
28953,2-
28953,6-
29302,3
29302,6
29651,4
29825,2
30000,5
30174,3+
30348,3-
30523,1+
30523,5+
30872,1-
30872,5-
31046,3
31220,4
31395,2R
31744,2R
32093,1
32093,5+
32441,5-
32616,4
32790,2
32965,5
33139,3
33313,6+
33662,3
33837,6-
33837,2+
34186,2-
34186,5+
34534,1
34534,5-
34709,4+
34883,4-
35058,5+
35232,2+
35581,5-
35581,2-
35755,3+
35930,3-
36104,6
36104,1
36453,3
36627,5
36802,2
36976,4
37325,1
37325,6
37674,2R
37674,5L
38023,4
38197,1
38372,5
38546,2
38720,6
38895,3+
39244,5
39418,2-
39418,5+
39767,4-
39767,1+
40116,2-
40116,6
40290,3+
40465,3-
40639,4+
40813,1+
41511,6-
41686,3-
42034,4
42209,2
42383,5
42558,3
42645,5
42732,3
42819,5
42906,3
43081,4
43255,5
43255,2
43604,1
43779,4
43953,2
44127,5+
44302,5-
44302,1
44476,4
44651,2
44825,5
45000,1+
45174,4+
45697,4-
45697,1-
46046,3
46046,5
46395,6
46569,3
46744,5
46918,2+
47093,2-
47093,6
47267,3
47441,5
47616,2
47790,6+
47965,3+
48313,6-
48313,3-
48488,5
48575,3
48662,5
48837,1L
49011,2+
49011,5+
49186,5-
49186,2-
49360,2R
49534,2+
49534,5+
49709,2-
49709,5-
49883,5R
50058,2+
50058,5+
50232,2-
50232,5-
50406,6R
50581,2+
50581,5+
50755,2-
50755,5-
50930,1L
51104,4
51279,2
51453,5
51627,3
51802,4
51976,5+
52063,2+
52151,5-
52238,2-
52325,5+
52412,2+
52500,5-
52587,2-
52674,5+
52761,2
52848,5-
53372,4+
53720,2U
54069,6-
54418,4
54593,3
54767,2+
54767,5
54941,2-
55116,4
55290,3
55465,5
55465,2+
55639,2-
55639,6+
55988,2
55988,6-
56162,1
56162,5+
56337,5-
56511,3
56686,4
56860,1
56860,5
57209,4
57383,3
57558,2+
57558,5
57732,2-
57906,3
58081,4
58255,2
58255,5+
58430,5-
58430,1+
58779,1-
58779,5
58953,4
59127,3
59302,4
59302,2
59651,1
59651,5
59825,2
60000,3+
60348,3-
60348,6
60523,4
60697,5+
61046,5-
61046,2
61220,4+
61569,1
61569,4-
61744,2
61744,5
62093,3U
62441,4
62616,3
62790,2+
62965,2-
62965,6
63139,1+
63313,5+
63313,1-
63488,5-
63488,2
63662,6+
63837,6-
63837,1
64011,2+
64011,5+
64360,2-
64360,5-
64534,4
64622,2
64709,4
64883,3
64970,5
65058,3
65232,1
65232,6
65406,4
65494,2
65581,4
65755,3
65930,5
65930,2+
66104,2-
66279,4
66453,3
66627,2+
66627,5
66802,2-
66802,6+
67151,3
67151,6-
67238,6
67325,3
67674,3
67848,4
68023,1
68023,5
68372,4
68546,3
68720,5
68720,2+
68895,2-
69069,3
69244,4
69418,5+
69418,2
69593,5-
69593,1+
69941,1-
69941,5
70116,4
70290,3
70465,2
70465,4
70639,5
70813,6
70813,1
70988,2
71162,3+
71511,3-
71511,6
71686,4
71860,5+
72209,5-
72209,2
72383,4+
72732,1
72732,4-
72906,5
73081,4
73255,3
73430,2
73604,5+
73779,2+
75000,5-
75000,2-
75174,6
75174,1R
75523,2
75697,5
76046,2+
76046,5+
76395,2U
76395,5-
77441,1!
83196,3+
83371,3-
83371,6+
83545,6-
83545,2+
83720,5+
83720,2-
83894,5-
83894,1+
84068,1-
84068,4+
84243,4-
84243,2+
84417,2-
84417,5+
84766,1+
84941,1-
85115,2+
85289,2-
85464,1+
85464,5-
85638,1-
85638,4+
85813,2
85987,4-
86161,5
86161,2+
86510,4+
86685,4-
86859,5+
87034,2-
87034,5-
87382,6+
87557,6-
87557,3
87731,4
87906,5+
88080,5-
88080,2
88254,3
88429,4+
88603,4-
88603,2+
88778,2-
88778,4+
88952,4-
88952,1+
89127,1-
89127,5+
89301,5-
89301,2+
89475,2-
89475,6+
89650,3+
89650,6-
89824,3-
89824,5+
89999,5-
89999,2+
90347,6+
90522,6-
90696,5+
90871,5-
91045,6+
91045,2-
91220,6-
91394,2L
91568,5
91743,2L
91917,5
92092,3
92266,6
92441,1
92615,4
92789,2R
92964,5
93138,2R
93313,5
93487,3
93661,6
93836,1
94010,4
94185,2U
94359,5
94534,2U
94708,5
94882,3
95057,6
95231,1
95406,4
95580,1
95580,6
95929,2
95929,5
96278,6U
96627,1U
96975,4
97150,3
97324,5
97324,2+
97499,2-
97673,4
97847,3
98022,2+
98022,5
98196,2-
98196,6+
98545,6-
98545,2
98720,1
98720,5+
98894,5-
99068,3
99243,4
99417,1
99417,5
99766,4
99941,3
100115,2+
100115,5
100289,2-
100464,3
100638,4
100813,5+
100813,2
100987,5-
100987,1+
101336,1-
101336,5
101510,4
101685,3
101859,2
101859,4
102208,1
102208,5
102382,2
102557,3+
102906,3-
102906,6
103080,4
103254,5+
103603,5-
103603,2
103778,4+
104127,4-
104127,1
104301,5
104301,2
104650,3U
104999,4
105173,3
105347,2+
105522,2-
105522,6
105696,1+
105871,1-
105871,5+
106045,5-
106045,2
106220,6+
106394,1
106394,6-
106568,2+
106568,5+
106917,2-
106917,5-
107092,4
107179,2
107266,4
107441,3
107528,5
107615,3
107789,2
107877,4
107964,2
108138,4
108313,3
108487,2+
108487,5
108661,2-
108836,4
109010,3
109185,2+
109185,5
109359,6+
109359,2-
109708,6-
109708,3
109795,6
109882,3
110231,3
110406,4
110580,1
110580,5
110929,4
111103,3
111278,2+
111278,5
111452,2-
111627,3
111801,4
111975,2
111975,5+
112150,5-
112150,1+
112499,5
112499,1-
112673,4
112760,2
112847,4
113022,2
113022,4
113196,5
113371,1
113371,6
113545,2
113720,3+
114068,6
114068,3-
114243,4
114417,5+
114766,5-
114766,2
114941,4+
115289,4-
115289,1
115464,5
115638,4
115813,3
115987,2
116161,5+
116336,2+
117557,5-
117557,2-
117731,1R
117731,6
118080,2
118254,5
118603,5+
118603,2+
118952,2U
118952,5-
119301,6
119301,1
119475,5
119650,2
119824,6
119999,3
119999,5
120173,2
120347,5
120522,1
120609,4
120696,1
120871,5
121045,2
121220,6
121394,3
121568,5+
121743,2
121917,5-
122092,1
122092,6
122266,3
122441,5
122615,2
122789,5
122789,3
122964,6
123138,2
123313,5
123487,2+
123487,5+
123836,5-
124010,2-
124185,2U
124185,5
124882,6
124882,1
125057,5
125231,2
125406,6
125580,3
125580,5
125754,2
125929,5
126103,1
126191,4
126278,1
126452,5
126627,2
126801,6
126975,3
127150,5+
127324,2
127499,5-
127673,1
127673,6
127847,3
128022,5
128196,2
128371,5
128371,3
128545,6
128720,2
128894,5
129068,2+
129243,5+
129417,2-
129592,5-
129766,2U
129941,5U
130464,6R
130638,2
130725,5
130813,2
130987,1L
131161,5
131249,2
131336,5
131510,6R
131685,2
131772,5
131859,2
132034,2U
132208,5
132295,2
132382,5
132557,2+
132731,4
132906,2-
132906,5
133952,3+
133952,6+
135696,1-
135696,5-
135784,5
135871,1L
