10181,2L
10545,4
10909,3
11272,2
11636,1
12000,2
12181,2
12727,1U
12727,3U
13090,1+
14181,1-
13090,3+
14181,3-
14363,2+
15090,2-
14363,4+
15090,4-
15818,1+
18545,1-
15818,4+
18545,4-
19272,1
19272,3
19636,1L
19636,3R
20000,1L
20000,3R
20727,2
20727,4
21090,2L
21090,4R
21454,2L
21454,4R
21818,2+
22363,1-
21818,3+
22363,4-
22909,1+
23454,2-
22909,4+
23454,3-
24000,2
24000,3
24181,2
24181,3
24727,1+
27272,2-
24727,3+
27272,4-
27636,2+
28909,1=
30000,2-
27636,4+
28909,3=
30000,4-
30363,1+
31454,2-
30363,4+
31454,3-
31818,1+
32909,1-
31818,4+
32909,4-
33272,2+
33818,2-
33272,4+
33818,4-
34181,3
34545,2
34909,1+
35272,1-
34909,3+
35272,3-
35454,1
35454,3
36363,1
36727,2
37090,3
37454,2
37818,1+
38909,1-
38909,4
39272,4
39636,3
40000,2
40363,3
40727,4+
41636,4-
41636,1
42000,1+
43090,2-
42000,3+
43090,4-
43454,1+
44545,1-
43454,4+
44545,4-
44909,2+
45454,2-
44909,4+
45454,4-
45818,3
46181,2
46545,1R
46545,4L
46909,3
47090,2
47454,1+
48545,1-
47454,4+
48545,4-
49454,2+
50000,2-
49454,3+
50000,3-
50909,1R
50909,4L
51636,1R
51636,4L
52363,1+
52727,1-
52363,4+
52727,4-
52909,1
52909,4
53818,2+
54909,1-
54909,4
55272,3+
56363,4-
56363,1
56727,4
57090,3
57454,2
57818,1
57818,4
58181,2+
59272,2-
58181,4+
59272,4-
59636,1R
59636,3R
60181,2L
60181,4L
60727,1U
60727,3U
61272,2U
61272,4U
61818,1
62181,2
62545,1+
63818,1-
62545,3+
63818,3-
64181,1
64181,3
64363,1
64363,3
65454,1+
66181,2=
66909,1-
65454,4+
66181,3=
66909,4-
67272,3
67636,2
68000,1
68000,4
68363,4
68727,3
69090,2
69272,3
69636,1+
70909,1-
69636,4+
70909,4-
71272,2+
72363,2-
71272,3+
72363,3-
72727,1+
73818,1-
72727,4+
73818,4-
74181,2+
74545,2-
74181,3+
74545,3-
74727,2
74727,3
75090,1+
75454,1-
75454,4
76000,1
76363,2
76727,3
77090,1+
77818,2=
78545,1-
77090,4+
77818,3=
78545,4-
78909,3
79272,2
79636,1
79636,4
80000,1+
81272,1-
80000,4+
81272,4-
81818,1
81818,4
82181,3
82545,2
82909,1+
84000,1-
82909,4+
84000,4-
84363,2+
85454,2-
84363,3+
85454,3-
85818,1+
86727,1-
85818,4+
86727,4-
87090,1+
87636,2-
87636,3
88000,3R
88363,3R
88727,1
88727,3
89090,1
89090,3
89454,2
89454,4
89818,2+
90181,2-
89818,4+
90181,4-
90545,2
90545,4
90909,1
90909,3
91272,1+
91636,1-
91272,3+
91636,3-
92000,1
92000,3
92363,2
92363,4
92727,2+
93090,2-
92727,4+
93090,4-
93454,1
93454,3
93636,1+
94000,1-
93636,3+
94000,3-
94545,1+
95636,2-
94545,4+
95636,3-
96000,1+
97090,1-
96000,4+
97090,4-
97454,1+
98000,2=
98545,1-
97454,3+
98000,4=
98545,3-
98727,1+
99636,1-
98727,3+
99636,3-
100363,2+
100909,1=
101454,2-
100363,4+
100909,3=
101454,4-
101636,2+
103000,2U
101636,4+
103000,4U
104545,1!
110363,1U
110363,4U
110909,2
111636,1
111636,3
112363,3
113090,2
113090,4
113818,1
113818,3
114181,1L
114181,3R
114545,1L
114545,3R
115272,2
115272,4
115636,2L
115636,4R
116000,2L
116000,4R
116363,1+
118545,1-
116363,4+
118545,4-
118727,1
118727,4
119636,1
119636,4
119818,1+
121090,2=
122181,1=
123272,1=
125090,2-
119818,4+
121090,3=
122181,4=
125090,4-
