8275,1+
8275,5
8482,1-
8482,4
8689,2+
8896,2-
8896,5+
9103,3+
9310,3-
9310,5-
9517,2+
9724,2-
9724,6+
9931,1+
10137,1-
10344,2+
10551,2-
10758,6-
10758,3+
10965,5+
10965,3-
11172,2+
11379,5-
11379,2-
11586,1
11793,2
12000,3
12103,5
12206,3+
12413,6
12413,3-
12620,5
12827,4
12931,2
13034,4+
13241,4-
13241,1
13448,2
13448,5
13655,3
13758,5R
13862,3+
14068,3-
14068,6
14275,2
14275,5
14482,4
14586,2L
14689,4+
14896,4-
14896,1
15000,4
15103,2
15206,5
15310,3
15413,6
15517,3
15620,5
15724,3
15827,6
15931,2
16034,5
16137,2
16241,4
16344,1
16448,4
16758,5
16965,4
17172,3
17379,2
17482,5R
17793,6
17793,1
17974,2
18077,5
18206,2
18413,3
18620,4
18827,5
19034,2
19034,6
19241,3
19448,4
19655,5
19655,1+
19862,6
20068,1-
20275,1U
20275,5U
20482,5
20586,3
20689,6
20896,2U
20896,6U
21103,3
21310,5+
21517,5-
21517,2+
21724,2-
21724,4+
21931,4-
21931,1
22137,3+
22344,3-
22344,6
22551,5U
22551,2U
22758,1
22965,2+
22965,5+
23379,5-
23586,6+
23793,2-
23793,6-
23896,6
24000,2
24206,5
24413,2L
24620,4
24827,2
25034,3
25241,4
25448,5
25655,2
25655,6
25862,3
26068,4
26275,5
26482,2
26482,6
26689,5
26896,4
27103,3
27206,5
27310,2
27517,2R
27517,5R
27724,6
27931,5
28137,4
28344,3
28551,2
28551,5
28758,6R
28965,2
28965,5
29172,6R
29379,2
29379,5
29586,1+
29793,5+
30000,5-
30206,5
30413,1-
30413,6
30517,3
30620,5
30724,2
30827,4
31034,6
31034,1
31241,2
31344,5
31448,2
31655,3
31862,4
32068,5
32275,2
32275,6
32482,3
32689,4
32896,5
32896,2+
33103,2-
33103,6
33206,2
33310,5
33517,2U
33517,5U
33724,1
33827,5
33931,2
34137,5U
34137,2U
34344,3
34551,4
34655,2
34758,5
34965,4
35172,3
35379,2
35482,4
35586,1
35793,5U
35793,2U
36000,6
36206,2+
36206,5
36413,2-
36413,5
36517,2
36620,5+
36827,2
37034,5-
37034,2
37137,5
37241,2
37448,5
37655,4
37862,3
37965,5
38068,2
38275,3
38482,4
38689,5
38896,6
38896,2
39103,3
39310,4
39517,5
39724,2+
39827,5
39931,2U
40137,6
40344,5
40448,2
40551,4
40758,1+
40965,4
41172,1-
41172,5+
41379,2
41586,5-
41793,3+
42000,3-
42000,6+
42206,2+
42413,2-
42413,6-
42620,1
42827,1+
42827,6+
43034,1-
43034,6-
43241,4
43344,2
43448,4
43655,3
43758,5
43862,3
44068,5+
44172,2U
44275,5U
