0:00:06.24,1L2R
0:00:08.04,2+
0:00:08.62,1+2-
0:00:09.50,1-2
0:00:09.80,12
0:00:10.40,1+2+
0:00:11.02,1L2R
0:00:12.80,1+
0:00:13.10,2+
0:00:13.40,1R
0:00:13.70,2R
0:00:14.29,2+
0:00:14.59,1+
0:00:14.89,1-2-
0:00:15.19,12
0:00:15.80,1L2R
0:00:16.70,1R2L
0:00:17.59,1L2R
0:00:19.39,1+2+
0:00:19.99,1U2U
0:00:20.60,1
0:00:20.84,2+
0:00:21.07,1+
0:00:23.40,1-2-
0:00:28.02,1
0:00:28.24,1L
0:00:28.90,1
0:00:29.02,2
0:00:29.25,1+2+
0:00:29.59,1-2-
0:00:29.80,2
0:00:30.04,2R
0:00:30.70,2
0:00:30.82,1
0:00:31.04,1+2+
0:00:31.37,1-2-
0:00:31.60,12
0:00:31.82,1R2L
0:00:32.49,1
0:00:32.59,2
0:00:32.82,1+2+
0:00:33.15,1-2-
0:00:33.37,1
0:00:33.82,2
0:00:34.27,1R2L
0:00:34.72,1R2L
0:00:35.17,1U
0:00:35.39,2
0:00:35.62,1
0:00:36.05,1
0:00:36.17,2
0:00:36.40,1+2+
0:00:36.74,1-2-
0:00:36.95,2U
0:00:37.19,1
0:00:37.40,2
0:00:37.85,2
0:00:37.97,1
0:00:38.19,1+2+
0:00:38.52,1-2-
0:00:38.75,1+
0:00:38.97,2
0:00:39.19,1-
0:00:39.42,12
0:00:40.09,2+
0:00:40.32,1
0:00:40.52,2-
0:00:40.77,12
0:00:41.44,1R2R
0:00:41.75,1U2U
0:00:42.07,1L2R
0:00:42.75,2
0:00:43.20,12
0:00:43.65,1
0:00:44.10,12
0:00:44.55,2
0:00:45.00,12
0:00:45.47,1
0:00:45.90,1L2R
0:00:46.37,2
0:00:46.82,1L2R
0:00:47.27,1
0:00:47.72,1+2+
0:00:48.05,1-2-
0:00:48.39,12
0:00:48.84,12
0:00:49.29,1U2U
0:00:51.30,1U2U
0:00:51.97,2+
0:00:52.65,1DR
0:00:53.32,1
0:00:53.54,2
0:00:53.99,1+
0:00:54.32,2+
0:00:54.67,1-2-
0:00:55.10,2
0:00:55.34,1R
0:00:55.55,2+
0:00:55.77,1+
0:00:56.12,2L
0:00:56.44,1U
0:00:58.45,1U
0:00:59.14,1+
0:00:59.80,2SL
0:01:00.49,1
0:01:00.70,2R
0:01:01.15,1+
0:01:01.49,2+
0:01:01.84,1-2-
0:01:02.05,1+2+
0:01:02.39,1-2-
0:01:02.72,1U2U
0:01:03.17,12
0:01:03.84,1+2U
0:01:05.17,2S-
0:01:05.62,1L2+
0:01:06.94,1D-
0:01:07.39,1+2
0:01:07.94,1=
0:01:08.74,2S-
0:01:09.19,1L2
0:01:09.85,2+
0:01:10.30,2R
