0:00:05.73,1
0:00:06.10,4
0:00:06.48,4L1R
0:00:07.03,4+1+
0:00:07.62,4-1-
0:00:07.97,4L1R
0:00:08.71,4
0:00:09.09,1
0:00:09.45,4L1R
0:00:10.01,4+1+
0:00:11.67,4-1L
0:00:12.41,4R
0:00:13.15,4+1+
0:00:13.89,4L1R
0:00:14.62,41
0:00:15.92,4+1+
0:00:16.48,4-1-
0:00:16.85,2
0:00:17.22,3
0:00:17.59,3+2+
0:00:18.34,4-1-
0:00:18.91,4U1U
0:00:20.57,1+
0:00:21.68,1-
0:00:22.06,4+
0:00:23.15,4-
0:00:23.54,4+1+
0:00:24.64,4-1-
0:00:25.00,4R1L
0:00:25.70,4+
0:00:27.74,1=
0:00:30.89,4-2
0:00:31.27,1
0:00:31.65,2
0:00:32.01,3
0:00:32.38,4
0:00:32.77,3
0:00:33.16,2
0:00:33.53,1
0:00:33.89,2
0:00:34.27,1
0:00:34.64,3
0:00:35.01,4
0:00:35.38,3+2+
0:00:35.75,4-1-
0:00:36.13,2
0:00:36.49,3R
0:00:36.86,3
0:00:37.24,4
0:00:37.61,2
0:00:37.98,1
0:00:38.35,4+1+
0:00:38.72,3-2-
0:00:39.09,3+2+
0:00:39.44,4-1-
0:00:39.82,2
0:00:40.19,1
0:00:40.56,3
0:00:40.93,4
0:00:41.29,4+1+
0:00:41.84,2=3=
0:00:42.41,4-1-
0:00:43.15,1
0:00:43.53,1R
0:00:44.07,3+1+
0:00:44.63,4-2-
0:00:44.99,31
0:00:45.36,42
0:00:46.11,2L
0:00:46.48,3R
0:00:47.03,4+1+
0:00:47.59,3-2-
0:00:47.96,41
0:00:48.33,4L1R
0:00:49.07,13
0:00:49.42,42
0:00:49.99,3+1+
0:00:50.54,4-2-
0:00:50.91,31
0:00:51.26,42
0:00:51.82,4+2+
0:00:52.58,1-3-
0:00:52.95,4+
0:00:53.49,4L
0:00:53.86,2
0:00:54.22,4R
0:00:55.34,1L
0:00:56.82,4R
0:00:57.60,1+4+
0:00:58.30,1-4-
0:00:59.05,2
0:00:59.42,3
0:00:59.82,2U
0:01:00.15,3U
0:01:00.94,1
0:01:01.30,42
0:01:01.67,3
0:01:02.05,2
0:01:02.42,3
0:01:02.79,2
0:01:03.16,41
0:01:03.51,4+2+
0:01:04.60,1-3-
0:01:04.99,4+1+
0:01:05.73,4L1L
0:01:06.46,3
0:01:06.85,2
0:01:07.21,4
0:01:07.58,1
0:01:07.92,4+1+
0:01:08.30,4-1-
0:01:08.67,2
0:01:09.04,3
0:01:09.41,42
0:01:09.78,3
0:01:10.15,42
0:01:10.53,3
0:01:10.89,41
0:01:11.27,32
0:01:11.64,41
0:01:12.01,32
0:01:12.39,4+1+
0:01:12.76,4-1-
0:01:13.14,4+1+
0:01:13.87,(2.5)D=
0:01:14.42,(2.5)S=
0:01:14.99,4-1-
0:01:15.36,4+1+
0:01:17.20,3-2-
0:01:17.57,1L
0:01:17.94,4R
0:01:18.33,3
0:01:18.71,2
0:01:19.07,1
0:01:19.44,1R
0:01:19.81,2
0:01:20.19,3
0:01:20.55,4
0:01:20.91,4L
0:01:21.28,3+1+
0:01:22.40,4-2-
0:01:22.76,3
0:01:23.13,4
0:01:23.50,3
0:01:23.88,2L
0:01:24.26,3+
0:01:24.63,4-
0:01:25.01,4+
0:01:25.36,3-
0:01:25.76,2+
0:01:26.13,1-
0:01:26.49,1+
0:01:26.87,2-
0:01:27.23,4+2+
0:01:27.75,1=
0:01:28.34,4-2-
0:01:28.71,3+2+
0:01:29.82,4-1-
0:01:30.19,1R
0:01:30.56,3
0:01:30.93,2
0:01:31.30,4
0:01:31.67,3
0:01:32.04,2
0:01:32.41,4
0:01:32.79,1
0:01:33.16,2
0:01:33.52,3
0:01:33.89,1
0:01:34.26,4
0:01:34.63,4+2+
0:01:35.15,1=3=
0:01:35.74,4-2-
0:01:36.13,2U
0:01:36.49,3U
0:01:36.86,1L
0:01:37.22,4R
0:01:37.60,3L
0:01:37.97,2R
0:01:38.34,4U
0:01:38.72,1U
0:01:39.04,0!
0:01:43.49,4+
0:01:44.80,4L
0:01:46.46,3R
0:01:47.76,1+
0:01:49.24,2-
0:01:50.18,2L
0:01:50.94,3R
0:01:51.49,2L
0:01:52.05,2R
0:01:52.42,3+
0:01:53.89,4-
0:01:54.58,1U
0:01:55.01,4U
0:01:55.37,3
0:01:55.74,2
0:01:56.12,1
0:01:56.49,1R
0:01:56.86,2
0:01:57.23,3
0:01:57.59,4
0:01:57.97,4L
0:01:58.34,3+1+
0:01:59.44,4-2-
0:01:59.82,3
0:02:00.19,2
0:02:00.56,41
0:02:00.93,32
0:02:01.29,4+1+
0:02:01.67,4-1-
0:02:02.04,2+
0:02:02.42,1-
0:02:02.78,3+
0:02:03.15,4-
0:02:03.52,4+1+
0:02:03.89,1-4-
0:02:04.24,4+1+
0:02:05.36,3-2-
0:02:05.74,3+2+
0:02:06.84,4-1-
0:02:07.21,4L1R
0:02:07.59,2
0:02:07.96,3
0:02:08.32,4
0:02:08.69,3
0:02:09.06,2
0:02:09.42,1
0:02:09.79,2
0:02:10.16,3
0:02:10.54,41
0:02:10.92,2
0:02:11.29,3R
0:02:11.66,2
0:02:12.04,1
0:02:12.41,2
0:02:12.78,2U4U
0:02:13.14,3
0:02:13.52,4
0:02:13.89,2
0:02:14.26,3
0:02:14.64,2
0:02:15.00,1
0:02:15.36,32
0:02:15.72,41
0:02:16.10,4+1+
0:02:17.22,3-2-
0:02:17.59,4+1+
0:02:18.71,4-1-
0:02:19.07,2+
0:02:20.57,1R
