00:01.437,4
00:01.570,2
00:01.703,5
00:01.838,3
00:01.972,6
00:02.240,2
00:02.374,5
00:02.642,1
00:02.776,4
00:03.044,5
00:03.177,2
00:03.445,6
00:03.578,3
00:03.713,5
00:03.847,2
00:03.980,4
00:04.115,1
00:04.383,2
00:04.516,6
00:04.651,1
00:04.785,5
00:04.918,2
00:05.053,4
00:05.186,3
00:05.455,5
00:05.588,1
00:05.722,4
00:05.856,2
00:05.990,5
00:06.125,3
00:06.257,6
00:06.525,2
00:06.660,5
00:06.928,1
00:07.061,4
00:07.329,5
00:07.464,2
00:07.731,6
00:07.865,3
00:07.999,5
00:08.132,2
00:08.265,4
00:08.400,1
00:08.669,2
00:08.802,5
00:08.936,1
00:09.071,6
00:09.204,2
00:09.338,5
00:09.472,3
00:09.740,2
00:09.874,5
00:10.008,1L
00:11.884,5
00:12.151,62
00:12.419,3
00:12.687,4
00:12.955,5
00:13.089,2
00:13.356,6+
00:13.491,1+
00:14.027,1-6-
00:14.562,25
00:14.830,6
00:14.964,3
00:15.232,5
00:15.365,2
00:15.633,3
00:15.902,4
00:16.169,5
00:16.437,15
00:16.705,4
00:16.973,3
00:17.241,2
00:17.375,5
00:17.643,1+
00:17.776,6+
00:18.312,1-6-
00:18.848,25
00:19.116,1
00:19.250,4
00:19.517,2
00:19.651,5
00:19.919,4
00:20.187,3
00:20.455,2
00:20.723,62
00:20.991,3
00:21.259,4
00:21.527,5
00:21.660,2
00:21.929,6+
00:22.063,1+
00:22.598,1-6-
00:23.134,25
00:23.401,6
00:23.535,3
00:23.804,5
00:23.937,2
00:24.205,3
00:24.473,4
00:24.741,5
00:25.009,15
00:25.276,4
00:25.545,3
00:25.813,2
00:25.946,5
00:26.215,1+
00:26.349,6+
00:26.884,1-6-
00:27.420,25
00:27.688,1
00:27.955,4
00:28.223,2R
00:28.491,5
00:28.759,3U
00:29.027,6
00:29.295,6+3+
00:30.902,1-6-
00:31.437,34
00:31.973,2L5R
00:32.509,34
00:33.045,2L5R
00:33.312,1
00:33.582,15
00:33.848,4
00:34.117,3
00:34.383,2
00:34.518,5
00:34.787,1+
00:34.919,6+
00:35.455,1-6-
00:35.991,25
00:36.259,1
00:36.394,4
00:36.661,2
00:36.795,5
00:37.063,4
00:37.331,3
00:37.598,2
00:37.867,62
00:38.134,3
00:38.402,4
00:38.670,5
00:38.804,2
00:39.073,6+
00:39.206,1+
00:39.742,1-6-
00:40.277,25
00:40.545,6
00:40.679,3
00:40.947,5
00:41.080,2
00:41.349,3
00:41.617,4
00:41.885,5
00:42.153,15
00:42.421,4
00:42.688,3
00:42.957,2
00:43.090,5
00:43.358,1+
00:43.492,6+
00:44.028,1-6-
00:44.564,25
00:44.832,1
00:44.966,4
00:45.233,2
00:45.367,5
00:45.635,4
