0:00:03.25,4U
0:00:03.87,1+5
0:00:04.49,6+
0:00:05.12,6-
0:00:05.32,1-5
0:00:05.74,24
0:00:06.15,4
0:00:06.35,2+
0:00:06.55,5+
0:00:06.97,2-
0:00:07.19,1+5-
0:00:07.74,1-6
0:00:08.35,3
0:00:08.57,5
0:00:08.77,2
0:00:08.97,4+
0:00:09.39,14-
0:00:09.59,5+
0:00:09.84,2U5-
0:00:10.04,1+
0:00:10.25,6+
0:00:10.65,1-
0:00:11.07,2+
0:00:11.27,2-6-
0:00:11.47,35
0:00:11.90,26
0:00:12.30,2L
0:00:12.70,4+
0:00:12.92,1+
0:00:13.12,4-
0:00:13.33,1-5
0:00:13.54,1+
0:00:13.95,6+
0:00:14.35,3-6-
0:00:14.98,3
0:00:15.18,5
0:00:15.39,2
0:00:15.59,4+
0:00:16.01,14-
0:00:16.21,2
0:00:16.42,5R
0:00:16.83,2+
0:00:17.03,6+
0:00:17.44,2-
0:00:17.64,1+
0:00:18.25,1-
0:00:18.47,26-
0:00:18.88,15
0:00:19.29,4
0:00:19.49,2
0:00:19.70,5U
0:00:20.12,2
0:00:20.30,5L
0:00:20.74,24
0:00:20.95,1+5
0:00:21.55,4
0:00:21.76,3-4+
0:00:22.17,2+
0:00:22.57,2-6-
0:00:22.79,15
0:00:22.99,1U
0:00:23.80,26
0:00:24.20,2
0:00:24.42,5
0:00:24.61,1
0:00:25.02,15
0:00:25.43,1U
0:00:25.86,1+6+
0:00:27.70,1-6-
0:00:28.52,3
0:00:28.73,5+
0:00:29.14,25-
0:00:29.37,4
0:00:29.56,2+
0:00:30.17,1-5+
0:00:30.58,2
0:00:30.78,2+
0:00:31.40,1-
0:00:31.61,26-
0:00:32.02,14
0:00:32.43,5
0:00:32.65,1+
0:00:32.85,5+
0:00:33.28,2-
0:00:33.47,1+6-
0:00:33.87,5
0:00:34.10,2-6
0:00:34.70,5
0:00:34.90,2U
0:00:35.32,5+
0:00:35.72,25-
0:00:35.93,6
0:00:36.14,3+
0:00:36.56,6
0:00:36.96,1-5
0:00:37.37,4R
0:00:37.58,2
0:00:37.79,4+
0:00:38.20,1+5-
0:00:38.41,6
0:00:38.61,2-5+
0:00:39.03,26-
0:00:39.23,5
0:00:39.43,3+
0:00:39.85,2-6
0:00:40.05,2+
0:00:40.45,6
0:00:40.66,1-5
0:00:41.29,5
0:00:41.49,2
0:00:41.70,4
0:00:41.90,1+
0:00:42.31,1-5
0:00:42.50,2+
0:00:42.71,2L6+
0:00:43.14,16-
0:00:43.32,6+
0:00:43.75,2
0:00:43.96,2+
0:00:44.57,1-
0:00:44.77,1+4-
0:00:45.19,1-5
0:00:45.59,4
0:00:45.81,2
0:00:46.00,5R
0:00:46.40,6+
0:00:46.62,2
0:00:46.82,1+6-
0:00:47.02,5+
0:00:47.24,5L
0:00:48.05,1-6
0:00:48.46,2
0:00:48.86,5
0:00:49.08,1+
0:00:49.28,6+
0:00:49.70,2-5-
0:00:50.10,25
0:00:50.50,2
0:00:50.70,5+
0:00:50.93,2+
0:00:51.32,1-6-
0:00:51.72,2L5R
0:00:52.15,1+
0:00:52.35,6+
0:00:52.95,1-6-
0:00:53.58,14
0:00:54.21,36
0:00:54.63,4
0:00:54.83,3
0:00:55.05,2L6
0:00:55.45,4
0:00:55.66,5
0:00:55.87,2U6+
0:00:56.28,1+6-
0:00:56.49,5
0:00:56.69,1-4+
0:00:57.10,34-
0:00:57.31,2
0:00:57.52,1+5U
0:00:57.94,1-6+
0:00:58.14,2
0:00:58.35,36-
0:00:58.75,4
0:00:58.95,2
0:00:59.07,4
0:00:59.17,1+
0:00:59.57,1-5
0:00:59.77,2+
0:00:59.97,2R5
0:01:00.17,6+
0:01:00.39,1+
0:01:00.79,1R6-
0:01:01.20,4
0:01:01.40,3
0:01:01.60,2L6
0:01:02.02,3
0:01:02.24,2
0:01:02.44,1+5U
0:01:02.85,1-6+
0:01:03.05,2
0:01:03.25,3+6-
0:01:03.67,3-4
0:01:03.89,5
0:01:04.09,2U6+
0:01:04.49,1+6-
0:01:04.70,5
0:01:04.90,1-4+
0:01:05.32,24-
0:01:05.52,5
0:01:05.72,1R6+
0:01:06.14,2+
0:01:06.35,6L
0:01:06.55,2-5R
0:01:06.75,1+
0:01:06.95,6+
0:01:07.37,1-6-
0:01:07.77,4
0:01:07.99,3
0:01:08.19,2L6
0:01:08.60,3
0:01:08.80,2
0:01:09.02,1+5R
0:01:09.42,1-6+
0:01:09.64,2
0:01:09.84,3+6-
0:01:10.24,3-4
0:01:10.45,5
0:01:10.65,2R6+
0:01:11.05,1+6-
0:01:11.25,5
0:01:11.47,1-4+
0:01:11.87,24-
0:01:12.09,5
0:01:12.29,1U6+
0:01:12.72,36-
0:01:12.92,2
0:01:13.02,5
0:01:13.12,1+
0:01:13.32,6+
0:01:13.54,1U
0:01:13.94,2+
0:01:14.34,2-6-
0:01:14.77,35
0:01:15.17,4
0:01:15.36,5
0:01:15.59,2U6
0:01:16.01,3
0:01:16.20,2
0:01:16.42,15
0:01:16.82,5
0:01:17.04,4
0:01:17.21,3+
0:01:17.63,3-5+
0:01:18.05,2R5-
0:01:18.46,36
0:01:18.65,2
0:01:18.87,1+5+
0:01:19.27,5-
0:01:19.48,6
0:01:19.68,6+
0:01:20.11,3-6-
0:01:20.25,3
0:01:20.36,5
0:01:20.51,26
0:01:20.92,15
0:01:21.13,2R
0:01:21.33,5R
0:01:21.54,2
0:01:21.75,1+
0:01:21.96,5+
0:01:22.15,1R
0:01:22.57,3+5-
0:01:22.78,3-6+
0:01:22.99,2+6-
0:01:23.19,5
0:01:23.40,2-4+
0:01:23.61,1+4-
0:01:23.81,5+
0:01:24.00,5-
0:01:24.22,1-6+
0:01:24.43,2+6-
0:01:24.65,5+
0:01:24.84,5-
0:01:25.05,2-4+
0:01:25.26,1+4-
0:01:25.45,1L5+
0:01:25.88,2+5-
0:01:26.08,2-6+
0:01:26.30,3+6-
0:01:26.49,5
0:01:26.70,3-6+
0:01:26.89,2+
0:01:27.10,6L
0:01:27.30,2-5+
0:01:27.50,1+5-
0:01:27.72,5
0:01:27.92,1R6+
0:01:28.12,2+6L
0:01:28.34,5
0:01:28.54,2-4+
0:01:28.75,1+4-
0:01:29.15,1-5+
0:01:29.35,2+5-
0:01:29.57,6+
0:01:29.77,2-
0:01:29.97,1+6-
0:01:30.19,5+
0:01:30.39,1-
0:01:30.59,2
0:01:30.80,3+5-
0:01:31.01,3-6
0:01:31.10,2
0:01:31.21,5+
0:01:31.41,2+5-
0:01:31.62,2-5+
0:01:31.82,1+
0:01:32.02,1L5-
0:01:32.44,5
0:01:32.66,6+
0:01:32.85,2+
0:01:33.26,6-
0:01:33.47,2-5+
0:01:33.68,15-
0:01:34.09,4+
0:01:34.30,1+4-
0:01:34.50,1-5+
0:01:34.70,25-
0:01:34.80,6
0:01:34.90,3+
0:01:35.11,3-6
0:01:35.21,2
0:01:35.32,5+
0:01:35.72,1+5-
0:01:35.93,4
0:01:36.13,1-5+
0:01:36.33,2
0:01:36.55,3+5-
0:01:36.75,6+
0:01:36.95,3U
0:01:37.16,2
0:01:37.36,1+6-
0:01:37.56,1-5+
0:01:37.78,2+5-
0:01:38.00,2-6+
0:01:38.20,26-
0:01:38.40,1+5+
0:01:38.60,5L
0:01:39.02,1-5+
0:01:39.22,2
0:01:39.43,3+5-
0:01:39.64,5
0:01:39.84,3-6+
0:01:40.04,2+
0:01:40.25,6-
0:01:40.46,2-5
0:01:40.66,1+
0:01:40.87,1-4
0:01:40.97,2
0:01:41.06,5+
0:01:41.26,25-
0:01:41.37,5
0:01:41.49,2
0:01:41.69,1+6+
0:01:43.52,1-6-
0:01:44.13,2+
0:01:44.33,5+
0:01:44.74,2-5-
0:01:44.95,2
0:01:45.08,4
0:01:45.14,1+
0:01:45.57,4
0:01:45.77,5
0:01:45.98,1-6+
0:01:46.19,2
0:01:46.39,3
0:01:46.60,2
0:01:46.81,16-
0:01:46.92,5
0:01:47.01,3
0:01:47.13,5
0:01:47.24,2
0:01:47.34,5
0:01:47.44,1
0:01:47.55,5
0:01:47.64,1R
0:01:47.85,3R
0:01:48.05,5R
0:01:48.44,(3.5)
0:02:00.60,1+
0:02:00.80,1-5+
0:02:01.01,25-
0:02:01.11,6
0:02:01.21,3+
0:02:01.41,3-6
0:02:01.53,2
0:02:01.63,5+
0:02:02.03,1+5-
0:02:02.23,1-4
0:02:02.34,2
0:02:02.45,5+
0:02:02.63,2
0:02:02.85,3+5-
0:02:03.06,3-6
0:02:03.16,2
0:02:03.25,5+
0:02:03.67,1+5-
0:02:03.86,1-5
0:02:03.98,2
0:02:04.08,6+
0:02:04.29,26-
0:02:04.38,5
0:02:04.49,3+
0:02:04.70,3-6+
0:02:04.90,2+6-
0:02:05.32,2-5+
0:02:05.52,25-
0:02:05.60,6
0:02:05.70,1+
0:02:05.92,5
0:02:06.13,6+
0:02:06.33,1-
0:02:06.55,2
0:02:06.74,36-
0:02:06.86,5
0:02:06.95,2+
0:02:07.17,2-5+
0:02:07.37,35-
0:02:07.57,25
0:02:07.79,1+6+
0:02:07.97,1R6L
0:02:08.19,2R5L
0:02:08.51,5
0:02:08.60,2
0:02:08.80,5
0:02:08.91,2
0:02:09.00,4
0:02:09.42,15+
0:02:09.63,25-
0:02:09.83,2+6
0:02:10.03,2-5
0:02:10.24,25+
0:02:10.46,15-
0:02:10.56,6+
0:02:10.66,2+
0:02:10.85,2-6-
0:02:10.97,1+
0:02:11.07,6+
0:02:11.27,1-6-
0:02:11.47,1U6U
0:02:11.89,25
0:02:12.11,1+
0:02:12.31,6+
0:02:12.71,1-6-
0:02:12.93,2+5+
0:02:13.12,2-5-
0:02:13.34,2
0:02:13.44,5
0:02:13.55,2
0:02:13.64,5
0:02:13.74,2
0:02:13.85,5
0:02:13.95,2L
0:02:14.78,16
0:02:16.01,2+5+
0:02:16.62,2-5-
0:02:17.02,3+
0:02:17.24,3-5
0:02:17.44,2+
0:02:17.65,2-6
0:02:17.86,1+
0:02:18.06,6+
0:02:18.67,1-6-
0:02:19.09,2+5+
0:02:19.29,2R5L
