12068,1
12241,1+
14137,1-
12758,2
13103,2
13275,2
13620,2+
14137,2-
14482,1
14655,1
15000,2+
15517,2-
15689,1+
16206,1-
16379,2+
16896,2-
17068,1
17413,1
17413,2
17758,1
17758,2
18275,1
18620,1
18793,1
19137,2+
19655,2-
20000,1
20172,1
20517,2+
21034,2-
21206,1+
21724,1-
21896,2+
22413,2-
22586,1
22931,1
22931,2
23275,1
23275,2
23793,1
24137,2
24482,1
24827,2
25172,2
25517,1
25862,1
26206,2+
26551,2-
26724,1+
27241,1-
27586,2+
27931,2-
28103,1+
28620,1-
29310,1
29655,2
30000,1
30344,2
30689,2+
31034,2-
31034,1+
31379,1-
31379,2
31724,2
32068,1U
32413,2
32758,1U
33103,2
33448,1
33620,1
33965,1U
33965,2U
34827,2
35172,1
35517,2
35862,1
36206,2+
36551,2-
36551,1+
36896,1-
36896,2
37241,2+
38275,2-
38275,1
38448,1+
39137,1-
38448,2+
39137,2-
40000,2+
40344,2-
40344,1+
40689,1-
40689,2+
41034,2-
41034,1
41379,1+
41724,1-
41724,2+
42068,2-
42068,1+
42413,1-
42413,2
42758,1+
43793,2S-
43965,2+
44827,1DR
45517,1+
46034,1-
46034,2
46551,1
46551,2
46896,2+
47413,2-
47413,1
47931,1
47931,2
48275,2+
48793,2-
48793,1
49310,1
49310,2
49655,1+
50172,1-
50172,2
50689,1
50689,2
51034,2+
51379,2-
51379,1+
51724,1-
51724,2+
52068,2-
52068,1+
52413,1-
52413,2+
52758,2-
52758,1
53103,1R
53275,2R
53620,1+
55000,2S=
56206,1-
56551,1+
57586,1-
56551,2+
57586,2-
57931,1
58103,1
58275,2
58448,2
59310,2+
59827,2-
60000,1L
60517,2+
60862,2-
61034,1
61379,1R
61896,2
62068,2+
62413,2-
62586,1
62931,1
63275,1+
64137,1-
64137,2+
64482,2-
64482,1+
64827,1U
65517,1+
65862,1-
65862,2+
66206,2-
66206,1+
66551,1-
66551,2
66724,2
67241,1
67413,1
67586,2+
67931,2-
67931,1+
68275,1-
68275,2+
68620,2-
68620,1
68965,2
69310,2
69655,1R
70000,1R
70344,1+
70862,1-
70344,2+
70862,2-
71034,1L
71034,2L
71551,1+
71896,1-
71551,2+
71896,2-
72068,1
72068,2
72413,1
72413,2
73103,1+
73448,1-
73620,1
73965,2
74310,1+
75172,1-
75172,2+
75517,2-
75517,1+
75862,1-
75862,2+
76379,2-
76379,1
76724,1+
77068,1-
77068,2+
77758,2-
77758,1
78103,1+
78448,1-
78448,2+
79137,2-
79137,1+
80000,1-
80000,2U
81034,1!
87241,2+
87758,2-
87931,1+
88275,1-
88275,2+
88793,2-
88965,1
89137,1+
89482,1-
89655,2+
90000,2-
90000,1
90172,1+
90517,1-
90517,2
90862,1+
92068,1-
90862,2+
92068,2-
92413,1+
93620,1-
92413,2+
93620,2-
93965,1
93965,2
94310,1
94310,2
94655,1
94655,2
95000,2
95172,1
95344,1
95344,2
96551,2+
97241,2-
97241,1+
97931,1-
97931,2
98275,1U
98275,2U
99310,1
99655,2
99827,2
100344,1
100517,1
100689,2+
101034,2-
101034,1+
101379,1-
101379,2+
101724,2-
101724,1
102068,2
102413,2
102758,1R
103103,1R
103448,1+
103965,1-
103448,2+
103965,2-
104137,1L
104137,2L
104655,1+
105000,1-
104655,2+
105000,2-
105172,1
105172,2
105517,1
105517,2
106206,1+
106551,1-
106724,1
107068,2
107413,1+
108275,1-
108275,2+
108620,2-
108620,1+
108965,1-
108965,2+
109482,2-
109482,1
109827,1+
110172,1-
110172,2+
110862,2-
110862,1
111206,1+
111551,1-
111551,2+
112241,2-
112241,1+
113103,1-
113103,2U
114137,2+
116206,2-
114827,1
115172,1
115344,1
115689,1+
116206,1-
116551,2
116724,2
117068,2+
117586,2-
117758,1+
118275,1-
118448,2+
118965,2-
119137,2
119482,1
119827,1
120344,1+
121379,2S=
122931,2S-
