9269,2+
9269,5+
9775,2=
9775,5=
10617,1-
10617,6-
11123,5+
11460,5-
11460,2+
11797,2-
11797,6
12134,2R
12471,5L
12640,3U
13146,4
13314,3
13483,2+
13820,2-
13820,5
13988,6+
14494,6-
14494,3
14662,3+
14662,6
15168,5
15505,5
15842,5
16179,1-
16179,6
16516,3
16853,2L
16853,5R
17191,4
17359,2
17359,5+
17865,2
18202,2
18539,2
18876,5-
18876,1
19213,3
19550,1
19550,4
19719,2
19719,5
20056,6+
20561,3
20898,2
21235,1
21235,6-
21404,1+
21910,4
22247,5
22584,1-
22584,6
22752,1U
22752,6U
23089,3
23258,4
23595,2
23595,5
23764,4
23848,3
23932,5
24101,1
24101,6
24438,4
24606,3
24775,2
24943,1+
25280,1-
25280,5+
25617,5-
25617,1L
25955,6
26123,5
26460,3
26629,2
26797,1
26797,6R
27303,5+
27640,2+
27640,5-
27977,2-
27977,5
28314,1
28314,6
28651,2
28820,1+
29157,4
29157,1-
29494,1
29494,6
30337,2+
30337,5
30674,1R
30842,6+
31348,2
31685,2
32022,1
32191,1
32191,4-
32696,4
32865,5
33033,6+
33370,6-
33370,2
33539,1+
33539,5
34044,6
34213,1-
34213,5
34382,1
34466,4
34550,2
34634,5
34719,3
34887,2L
34887,5R
35224,5
35393,4
35561,3
35730,2+
36067,3-
36067,5+
36404,6U
36741,5U
36910,1
37078,4U
37247,1
37415,3U
37584,1
38089,2+
38426,5+
38426,2-
38764,5-
38764,2
39101,1
39101,6
39438,5
39606,6+
39943,6-
39943,3
40280,6
40280,1
40786,4
41123,2+
41123,5
41460,1R
41629,2+
41629,6+
42471,6-
42471,2-
42808,3
42977,4
43146,2
43146,5
43483,4
43651,2
43651,5
43988,1
43988,6
44325,2+
44325,5+
45674,2-
45674,5-
46011,4
46179,3
46348,2
46348,6
46685,4
46853,3
46938,5
47022,3
47106,5
47191,3+
47528,1U
47865,1
47865,4+
48202,1
48539,2
48876,2
49213,3
49213,6=
49550,3
49887,6U
49887,3U
50224,2+
50561,2-
50561,5
50898,5
50898,2
51067,1
51573,5+
51910,5-
51910,2
52247,2
52247,5
52415,6
52752,3
52921,4
53258,3
53595,2
53595,5
53764,6
54101,2
54101,5
54269,1
54606,4
54691,2
54775,5
54859,3
54943,6U
55280,2
55280,6
55449,3
55449,5
55786,4
55786,2
55955,1
55955,5
56292,1
56292,5
56460,2
56460,4
56797,3
56797,5
56966,2
56966,6+
57303,4=
57303,2
57640,6=
57640,2+
57977,2L
57977,(3.9)R
58314,3
58483,4
58651,5+
58988,5-
58988,1+
59325,1U
59325,4
59662,4
59831,3
60000,2+
60337,2-
60337,6
60674,1U
60674,5U
61011,4
61179,5+
61516,6-
61516,3+
61853,2-
61853,5+
62191,6-
62191,2
62359,3
62528,4
62696,5+
63033,5-
63033,1+
63370,1-
63370,5
63707,3
63876,4
64044,5+
64382,1
64382,5-
64719,2+
65056,1-
65056,4+
65393,5-
65393,2+
65730,1-
65730,5
65898,2R
65898,6R
66235,3
66235,5
66404,3+
66404,5+
67078,1-
67078,6-
67415,1+
67752,3-
67752,4+
68089,6-
68089,3
68174,6
68258,3
68342,6
68426,3+
68764,3L
68764,6R
69101,3
69269,4
69438,2R
69606,5L
69775,2R
69943,5L
70112,2U
70449,3
70617,2
70786,1+
71123,1-
71123,5
71460,1U
71460,6U
71797,5
71966,6+
72303,6-
72303,2
72471,3
72640,2+
73146,1-
73146,4+
73483,3+
73483,5-
73820,2-
73820,6
73988,1
73988,5
74325,2
74494,3+
75168,4
75337,1-
75337,4+
75674,5-
75674,2+
75842,2-
75842,4+
76179,3
76516,3
76685,3+
76685,6-
77022,2-
77022,5+
77191,5-
77191,3+
77865,4
78033,1-
78033,4+
78370,5-
78370,2+
78539,2-
78539,4+
78876,2
79213,6-
79213,1
79550,5U
79550,2U
79887,2
79887,5
80056,1
80056,6
80561,1+
80730,6+
80898,1R
81235,6L
81573,1R
81573,6L
82078,1!
87471,1+
87808,1-
87808,5
87977,4
88314,2
88483,3
88651,4
88820,5+
89157,5-
89157,1
89325,2
89662,4
89747,2
89831,5
89915,3
90000,6
90337,2
90337,6
90505,3
90505,5
90842,5
90842,3
91011,2
91011,6
91348,3
91348,5R
91516,2
91516,6
91853,2
91853,6L
92022,3
92022,5
94382,1U
95730,6U
97078,3+
98258,1-
99775,2U
101123,5U
101797,6L
101797,1R
102134,2U
102134,5U
102303,2+
102303,5+
102640,2-
102640,5-
102808,2+
102808,5+
103483,1-
103483,6-
103820,1+
104157,3-
104157,4+
104494,6-
104494,3
104578,6
104662,3
104747,6
104831,3+
105168,3L
105168,6R
105505,3
105674,4
105842,2R
106011,5L
106179,2R
106348,5L
106516,2U
106853,3
107022,2
107191,1+
107528,5
107528,1-
107865,1U
107865,6U
108202,5
108370,6+
108707,6-
108707,2
108876,3
109044,2+
109550,1-
109550,4+
109887,5-
109887,3+
110224,2-
110224,6
110393,5
110393,1
110730,2
110898,3+
111573,4
111741,1-
111741,4+
112078,5-
112078,2+
112247,2-
112247,4+
112584,3
112921,3
113089,6-
113089,3+
113426,2-
113426,5+
113595,3+
113595,5-
114269,4
114438,1-
114438,4+
114775,5-
114775,2+
114943,2-
114943,4+
115280,2
115617,6-
115617,1
115955,2
115955,5
116292,2L
116460,1L
116966,4
117134,5
117303,6R
117640,5+
117808,2+
118146,5-
118146,2-
118483,1+
118483,5
118820,5
118988,5
119325,3=
119325,6
119494,6
119831,6
119831,1=
120168,5
120337,5
120505,5
120842,5
121179,3U
121179,5U
121516,4
121685,3
122022,2
122191,3
122359,4
122528,3+
122865,2-
122865,5
123202,5+
123539,6-
123539,3
123707,2
123876,2+
124213,2-
124213,6
124382,1
124382,5
124719,3
124887,4
125056,5
125224,2U
125224,6U
125561,1U
125561,5U
125898,5
126067,6
126235,5
126404,4
126573,3+
127921,1R
