8955,2
8955,4
9402,2
9402,4
9850,1L
10298,1L
10746,1
10746,3
11194,1
11194,3
11641,4R
12089,4R
12537,4
12537,1
12985,1
12985,4
13432,1L
13432,4L
13880,1L
13880,4L
14328,1+
14328,4+
15000,1U
15000,4U
16119,3
16567,2
16567,4
17014,2
17462,1
17462,3
17910,2
18358,3
18805,1
18805,4
19253,2
19253,3
19701,2L
19701,4L
20149,2L
20149,4L
20597,3L
20597,1L
21044,1L
21044,3L
21492,2
21940,3
22388,1
22388,4
22835,2
22835,3
23283,1+
23283,3
23731,3
24179,1=
24179,3
24402,(1.7)=
24626,1=
24626,3
25074,1=
25074,4
25522,4
25970,2=
25970,4
26417,1-
26417,4
26865,2
26865,4+
27313,1
27313,3=
27761,1
27761,3=
28208,4=
28208,2
28656,4=
28656,2+
28992,(3.4)=
28992,(1.4)=
29328,4=
29328,2=
30000,1-
30000,3-
30447,3
30447,1+
30895,3
31343,1=
31343,3
31567,(1.7)=
31791,1=
31791,3
32238,4
32238,1=
32686,4
33134,2=
33134,4
33582,1-
33582,4
34029,1
34029,3+
34477,1
34925,2
35373,2
35373,4=
35820,4=
35820,2+
36156,3=
36156,1=
36492,2=
36492,4=
36828,3=
36828,1=
37164,2-
37164,4-
37611,1
37611,3
38059,2
38059,4
38507,1
38507,3
38955,2
38955,3
39402,2+
39402,4+
40746,3-
40746,1-
41194,2
41194,4
41641,1
41641,3
42089,2
42089,4
42537,2
42537,3
42985,3+
42985,1+
44328,2-
44328,4-
44776,3
44776,1
45223,2
45223,4
45671,1
45671,3
46119,2
46119,3
46567,1+
46567,4+
47238,3R
47238,2L
48358,3U
48358,2U
49253,1L
49253,4R
50149,2+
50149,4+
50597,1=
50597,3=
51044,2L
51044,4L
51492,1R
51492,3R
51940,4
51940,2
52388,4
52388,2
52835,1L
53283,1L
53731,1
53731,3
54179,1
54179,3
54626,4R
55074,4R
55522,1
55522,4
55970,1
55970,4
56417,4L
56417,1L
56865,1L
56865,4L
57313,1+
57313,3+
57985,1=
57985,3=
58656,2-
58656,4-
59104,2
59104,4
59552,4
59552,2
60000,1L
60447,1L
60895,1
60895,3
61343,1
61343,3
61791,4R
62238,4R
62686,1
62686,4
63134,1
63134,4
63582,1L
63582,4L
64029,4L
64029,1L
64477,1
64477,3
64925,2
64925,4
65373,2
65373,3
65820,1
65820,3
66268,4+
66268,2+
67835,1=
67835,3=
69402,4-
69402,2-
69850,2+
69850,4+
70298,1=
70298,3=
70746,2=
70746,4=
71194,1=
71194,3=
71641,2=
71641,4=
72313,1-
72313,3-
72761,4
72985,3
73208,2
73432,1+
73432,3+
74216,2=
74216,4=
75000,1=
75000,3=
75783,2=
75783,4=
76567,1-
76567,3-
77014,3R
77014,2L
77910,1U
77910,4U
78805,2
78805,4
79141,1
79141,3
79477,2
79477,4
79925,2R
80149,4L
80597,1+
80597,4+
81268,4=
81268,2=
81940,3-
81940,1-
82388,1+
82388,4+
83059,1=
83059,3=
83731,2-
83731,4-
84179,2R
84179,4L
84626,4L
84626,2R
85074,1R
85074,3L
85522,1R
85522,3L
85970,2R
85970,4L
86417,2R
86417,4L
86865,1R
86865,3L
87313,1R
87313,3L
87761,3+
87761,1+
87985,(3.6)=
87985,(1.6)=
88208,(3.2)=
88208,(1.2)=
88432,(1.8)=
88432,(3.8)=
88656,(1.4)=
88656,(3.4)=
88880,4=
88880,2=
89104,(1.6)=
89104,(3.6)=
89552,4U
89552,2U
90000,1
90000,4
90447,2
90447,3
90895,1
90895,4
91343,2
91791,3
92238,4
92238,1
92686,2
92686,3
93134,1L
94029,4R
94925,2+
94925,3+
95597,1-
95597,4-
96716,2
96716,4
97164,2
97164,4
97611,1L
98059,1L
98507,3
98507,1
98955,1
98955,3
99402,4R
99850,4R
100298,1
100298,4
100746,1
100746,4
101194,1L
101194,4L
101641,4L
101641,1L
102089,1+
102089,3+
102761,1=
102761,3=
103432,2-
103432,4-
103880,4U
104328,3U
104776,2U
105223,1
105671,1U
106119,2U
106567,3U
107014,4
107462,2+
107462,4+
107910,3-
107910,1-
108358,1+
108358,3+
108805,2-
108805,4-
109253,2
109253,4
109701,1
109701,3
110149,4
110149,2
110597,3
110597,1
111044,2+
111044,4+
112611,1=
112611,3=
114179,2-
114179,4-
114626,2+
114626,4+
115074,3=
115074,1=
115522,4=
115522,2=
115970,3=
115970,1=
116417,4=
116417,2=
117089,3-
117089,1-
117537,4
117761,3
117985,2
118208,3+
118208,1+
118992,4=
118992,2=
119776,3=
119776,1=
120559,2=
120559,4=
121343,1-
121343,3-
121791,2+
121791,3+
122462,4=
122462,1=
123134,2-
123134,3-
123582,1+
123582,4+
123917,4-
123917,1-
124253,1R
124253,4L
125373,1!
130746,2
131194,3
131641,1
131641,4
132089,2
132089,3
132537,4R
132537,2R
132985,2R
132985,4R
133432,1L
133432,3L
133880,1L
133880,3L
134328,2
134328,4
134664,2
134664,3
135000,1L
135000,3
