0:00:10.78,3
0:00:11.14,2
0:00:11.49,1+5+
0:00:12.77,6-3-
0:00:12.96,6+3+
0:00:13.69,5-1-
0:00:14.42,52U
0:00:14.79,3
0:00:15.15,4
0:00:15.52,52
0:00:15.89,6+
0:00:16.44,6-
0:00:16.62,5+2+
0:00:17.17,5-2-
0:00:17.35,2
0:00:17.72,3
0:00:18.09,41+
0:00:18.45,6+1-
0:00:18.82,6-2+
0:00:19.17,2-5
0:00:19.36,6+
0:00:19.54,3
0:00:19.72,6-
0:00:19.91,5
0:00:20.09,3+
0:00:20.27,4
0:00:20.64,5
0:00:21.00,61-
0:00:21.55,2+
0:00:21.74,5+
0:00:22.11,5R2L
0:00:22.47,5
0:00:22.83,3
0:00:23.02,2
0:00:23.20,41+
0:00:23.57,5
0:00:23.94,6
0:00:24.30,5+
0:00:24.48,5-
0:00:24.67,6+3-
0:00:25.03,2
0:00:25.39,1
0:00:25.76,2
0:00:26.13,4-1+
0:00:26.49,5
0:00:26.86,6+
0:00:27.04,6-
0:00:27.22,5+
0:00:27.40,5-
0:00:27.59,6+3L
0:00:27.94,2
0:00:28.31,1
0:00:28.67,2
0:00:29.05,4-1L
0:00:29.40,2
0:00:29.59,6R
0:00:29.96,5
0:00:30.15,2R
0:00:30.33,5R
0:00:31.25,2
0:00:31.61,4
0:00:31.96,6+1+
0:00:32.52,1-6-
0:00:32.69,52
0:00:33.44,3U
0:00:34.18,16
0:00:34.55,1
0:00:34.64,4
0:00:34.74,2
0:00:34.84,5
0:00:34.93,3+
0:00:35.48,6+
0:00:37.12,6-1-
0:00:37.86,5+
0:00:38.39,2+
0:00:39.13,2-
0:00:39.22,5-
0:00:39.32,2U
0:00:40.39,6
0:00:40.49,3
0:00:40.57,5
0:00:40.67,2
0:00:40.76,4
0:00:41.13,6+2+
0:00:41.31,2-
0:00:41.67,1+
0:00:41.86,6-1-
0:00:42.04,5
0:00:42.13,2
0:00:42.22,4
0:00:42.59,6+1+
0:00:42.77,6-
0:00:43.14,5+
0:00:43.33,5-1-
