00:09.637,1
00:09.892,2
00:10.147,3
00:10.384,4
00:10.511,2
00:10.638,5
00:10.892,16
00:11.146,1
00:11.274,4
00:11.400,2
00:11.528,5
00:11.655,3
00:11.909,6
00:12.037,3
00:12.164,5
00:12.291,2
00:12.419,4
00:12.927,2L5R
00:13.180,1R6L
00:13.690,25
00:13.943,6
00:14.070,3
00:14.197,5
00:14.325,2U
00:14.960,1
00:15.087,4
00:15.215,2
00:15.342,5U
00:15.724,34
00:15.978,25
00:16.232,4
00:16.359,1+
00:16.485,5
00:16.866,1-6
00:17.121,4
00:17.249,3
00:17.503,2
00:17.587,5
00:17.672,2
00:17.757,5
00:17.842,3
00:17.927,5
00:18.012,3
00:18.520,6+
00:18.773,6-3
00:18.901,5+
00:19.029,2
00:19.155,25-
00:19.285,4+
00:19.537,14-
00:19.663,4
00:19.791,2
00:20.045,6
00:20.172,3
00:20.299,5
00:20.553,1+
00:20.808,1-4
00:20.935,2+
00:21.061,5
00:21.189,2-5
00:21.318,3+
00:21.571,63-
00:21.698,2+
00:21.952,2-5
00:22.079,3
00:22.207,4
00:22.587,5+
00:22.842,25-
00:22.969,6+
00:23.096,1
00:23.223,16-
00:23.350,5+
00:23.604,25-
00:23.732,4
00:23.859,3
00:24.113,5
00:24.241,2
00:24.622,16
00:25.003,3
00:25.130,4
00:25.384,25
00:25.893,6
00:26.021,3
00:26.147,35
00:26.401,2
00:26.531,4
00:26.655,1+
00:26.910,1-4
00:27.037,2+
00:27.164,5
00:27.291,2-5
00:27.419,3+
00:27.672,63-
00:27.801,3
00:27.927,5
00:28.181,1
00:28.309,4
00:28.436,2
00:28.689,6+
00:28.945,6-3
00:29.070,5+
00:29.198,2
00:29.326,25-
00:29.453,4+
00:29.706,14-
00:29.834,5+
00:30.088,25-
00:30.216,4
00:30.343,3
00:30.723,5+
00:30.978,25-
00:31.105,1+
00:31.359,1-6
00:31.486,5+
00:31.741,25-
00:31.867,1+
00:32.122,1-6
00:32.250,2
00:32.376,5+
00:32.631,35-
00:32.759,4
00:32.885,2
00:33.012,5
00:33.266,5
00:33.351,2
00:33.436,5
00:33.520,2L
00:34.282,1U6U
00:34.792,3+
00:34.876,6+
00:34.963,3-
00:35.046,6-
00:35.131,2+
00:35.215,5+
00:35.300,2-
00:35.385,5-
00:35.470,1+
00:35.555,4+
00:35.640,1-
00:35.724,4-
00:36.700,5
00:36.826,2
00:37.207,4
00:37.335,1
00:37.716,4
00:37.844,1
00:37.970,5
00:38.097,2
00:38.224,4
00:38.352,1
00:38.732,2
00:38.860,5
00:39.241,3
00:39.368,6
00:39.750,3
00:39.877,6
00:40.004,2
00:40.131,5
00:40.258,3
00:40.386,6
00:40.767,5
00:40.894,2
00:41.275,3
00:41.403,4
00:41.783,1
00:41.911,6
00:42.038,2
00:42.165,5
00:42.293,3
00:42.419,4
00:42.674,2
00:42.801,5+
00:42.928,3
00:43.436,2
00:43.691,16-
00:43.945,25
00:44.199,4
00:44.453,25
00:44.708,3
00:44.962,5+
00:45.216,35-
00:45.343,4
00:45.471,2
00:45.597,5
00:45.852,3
00:45.979,4
00:46.487,25
00:46.742,5
00:46.996,4
00:47.250,3
00:47.504,2+
00:47.759,2-5
00:47.886,3
00:48.012,4
00:48.140,2
00:48.267,5
00:48.520,16
00:48.776,6
00:49.030,25
00:49.284,3
00:49.538,4
00:49.793,5
00:50.047,25
00:50.301,4
00:50.555,3
00:50.809,2
00:51.065,1+6
00:51.573,1-5
00:51.827,2
00:51.954,4
00:52.081,3
00:52.209,5
00:52.335,2
00:52.590,16
00:52.971,5
00:53.098,3
00:53.479,4
00:53.607,2
00:53.861,2
00:53.988,4
00:54.114,1
00:54.242,5
00:54.369,2
00:54.497,4
00:54.624,1
00:55.005,2
00:55.132,4
00:55.514,3
00:55.641,5
00:55.894,5
00:56.022,3
00:56.149,6
00:56.277,2
00:56.403,5
00:56.530,3
00:56.658,6
00:57.039,4
00:57.166,2
00:57.547,3
00:57.675,5
00:57.929,5
00:58.056,1
00:58.183,6
00:58.310,2
00:58.437,5
00:58.564,3
00:58.691,4
00:58.945,2
00:59.072,5+
00:59.200,3
00:59.708,2
00:59.963,16-
01:00.471,5
01:00.726,62
01:00.979,3
01:01.234,5+
01:01.488,5-3
01:01.615,5
01:01.742,2
01:01.870,4
01:01.997,3
01:02.124,5+
01:02.505,25-
01:02.759,16
01:03.014,5
01:03.268,4
01:03.522,3
01:03.777,2+
01:04.031,2-4
01:04.158,2
01:04.285,5
01:04.412,1
01:04.539,6+
01:04.794,16-
01:05.302,25
01:05.556,3
01:05.810,4
01:06.065,25
01:06.319,5
01:06.573,4
01:06.828,35
01:07.082,2
01:07.336,1+6
01:07.843,1-5
01:08.099,2
01:08.226,4
01:08.353,3
01:08.480,5
01:08.608,2
01:08.861,16
01:09.370,25
01:09.625,3
01:09.878,4
01:10.133,25
01:10.388,1+6
01:10.896,1-4
01:11.149,3
01:11.404,25
01:11.658,4
01:11.912,3
01:12.167,25
01:12.421,16+
01:12.676,2
01:12.930,6-3
01:13.184,2
01:13.437,16
01:13.692,25
01:13.946,34
01:14.201,25
01:14.455,34
01:14.710,25
01:14.964,34
01:15.218,25
01:15.472,1L6R
01:15.726,5
01:15.853,2
01:15.980,4
01:16.234,2
01:16.362,2
01:16.616,5
01:16.743,5
01:16.998,34
01:17.252,25
01:17.506,1
01:17.633,4
01:17.760,2
01:17.887,5
01:18.014,3
01:18.141,6
01:18.269,2
01:18.395,5
01:18.523,1
01:18.650,4
01:18.777,2
01:18.904,5
01:19.032,3
01:19.159,6
01:19.286,2
01:19.413,5
01:19.540,1+
01:19.921,5
01:20.049,5
01:20.302,1-4
01:20.557,3
01:20.684,5
01:20.811,2
01:21.065,34
01:21.319,25
01:21.574,6
01:21.701,3
01:21.828,5
01:21.956,2
01:22.083,4+
01:22.210,1+
01:22.337,4-
01:22.465,1-
01:22.591,5+
01:22.718,2+
01:22.845,5-
01:22.973,2-
01:23.100,6
01:23.227,1
01:23.354,5
01:23.481,2
01:23.608,4
01:24.117,2L5R
01:24.371,1R6L
01:24.880,34
01:25.134,25
01:25.388,16
01:25.642,3
01:25.769,5
01:25.897,2+
01:26.024,6+
01:26.150,2-
01:26.277,6-
01:26.405,3
01:26.532,5
01:26.658,2+
01:26.786,6+
01:26.913,2-
01:27.040,6-
01:27.167,3
01:27.294,5
01:27.422,2
01:27.549,4
01:27.676,1
01:28.058,2
01:28.185,24
01:28.440,15
01:28.693,4
01:28.820,2
01:29.201,6
01:29.328,3
01:29.456,5
01:29.582,2L
01:29.710,4
01:30.091,3
01:30.218,5
01:30.346,2
01:30.473,4
01:30.599,1L
01:30.854,6
01:30.981,6
01:31.108,3
01:31.235,5
01:31.362,2
01:31.490,4
01:31.616,1
01:31.744,5
01:31.871,2
01:31.998,4
01:32.125,3
01:32.252,5
01:32.337,2
01:32.422,5
01:32.507,2
01:32.592,5
01:32.677,2
01:32.761,5
01:33.016,16
01:33.270,25
01:33.524,34
01:33.778,6
01:33.905,3
01:34.032,5
01:34.159,2
01:34.287,4
01:34.414,1
01:34.540,5
01:34.667,2
01:34.795,6
01:34.921,3
01:35.049,5
01:35.176,2
01:35.304,4
01:35.431,1
01:35.557,5
01:35.684,2
01:35.812,6+
01:36.193,2
01:36.320,2
01:36.575,6-3
01:36.827,4
01:36.956,2
01:37.084,5
01:37.338,34
01:37.592,25
01:37.846,1
01:37.974,4
01:38.100,2
01:38.227,5
01:38.356,3+
01:38.482,6+
01:38.609,3-
01:38.736,6-
01:38.863,2+
01:38.991,5+
01:39.118,2-
01:39.245,5-
01:39.372,3
01:39.499,4
01:39.626,2
01:39.753,5
01:39.880,1
01:40.389,1R6L
01:40.643,2L5R
01:41.151,34
01:41.406,25
01:41.660,16
01:41.914,4
01:42.041,2
01:42.168,5+
01:42.295,1+
01:42.423,5-
01:42.550,1-
01:42.677,4
01:42.804,2
01:42.931,5+
01:43.060,1+
01:43.186,5-
01:43.312,1-
01:43.439,4
01:43.567,2
01:43.694,5
01:43.820,3
01:43.948,6
01:44.330,5
01:44.456,35
01:44.711,26
01:44.965,3
01:45.092,5
01:45.474,1
01:45.600,4
01:45.728,2
01:45.855,5R
01:45.982,3
01:46.363,3
01:46.491,5
01:46.617,2
01:46.744,4
01:46.872,1L
01:47.126,1
01:47.253,1
01:47.380,4
01:47.507,2
01:47.634,5
01:47.761,3
01:47.889,6
01:48.017,2
01:48.144,5
01:48.270,3
01:48.397,6
01:48.525,2
01:48.610,5
01:48.695,2
01:48.779,5
01:48.863,2
01:48.948,5
01:49.033,2
01:49.923,2L
01:50.940,1R
01:51.956,2R5L
01:52.847,2U5U
01:53.101,5
01:53.186,2
01:53.270,5
01:53.355,2
01:53.440,4
01:53.525,2
01:53.610,4
01:54.109,(3.5)
02:02.254,1+
02:02.508,1-4
02:02.635,2+
02:02.762,5
02:02.890,2-5
02:03.018,3+
02:03.271,63-
02:03.399,3
02:03.526,5
02:03.778,1
02:03.907,4
02:04.034,2
02:04.288,6+
02:04.542,6-3
02:04.669,5+
02:04.796,2
02:04.924,25-
02:05.050,4+
02:05.305,14-
