13684,1
13684,6
14035,1
14035,4
14385,3
14385,6
14736,2+
14736,5
15087,5
15087,2-
15263,3
15350,2
15438,4
15614,5
15789,1
15789,6
15964,5
16052,3
16140,4+
16491,1
16491,4-
16842,3
16842,6+
17192,6-
17280,2
17368,5+
17543,5-
17631,3
17719,6+
17894,6-
17982,2
18070,5+
18245,5-
18333,3
18421,4+
18596,4-
18596,1
18771,5
18859,3
18947,6+
19298,3
19298,6-
19473,2
19473,5
19649,1
19649,4
20000,3
20000,6
20350,2+
20350,5
20701,5
20701,2-
20877,3
20964,2
21052,4
21228,5
21403,1
21403,6
21578,5
21666,3
21754,4+
22105,1
22105,4-
22456,3
22456,6+
22807,6-
22894,3
22982,5+
23157,5-
23245,2
23333,4+
23508,4-
23596,1
23684,5+
23859,5-
23947,2
24035,4
24210,3
24385,2
24473,4
24561,2
24736,2
24912,2
24912,6
25087,2
25175,4
25263,2U
25614,4
25789,1
25964,5
26140,2
26315,6
26491,3
26666,1+
26666,5L
27017,1-
27017,5
27192,2R
27192,6+
27543,6L
27543,2+
27719,5
27894,2-
28070,2L
28070,5R
28421,4
28596,1
28771,5
28947,2
29122,6+
29298,2+
29473,2R
29473,6L
29824,1
29824,6
30000,3+
30350,3-
30350,5+
30526,2
30701,5-
30701,2
30877,5U
30877,2U
31228,4
31403,1
31578,5
31754,2
31929,6
32105,3
32280,5R
32280,2+
32631,5
32807,2L
32807,4+
33157,4-
33157,1+
33333,5
33508,1-
33508,4
33684,5+
33859,3
34035,3+
34035,5-
34210,6
34385,3-
34385,6+
34561,2
34736,6-
34736,1
35087,4R
35087,2+
35263,5L
35438,4R
35614,5L
35789,4R
35964,5L
36140,4R
36315,2L
36315,5L
36491,1L
36842,4
37017,1
37192,5
37368,2
37543,6
37719,3
37894,2+
37894,5
38245,2-
38245,5
38421,1L
38421,6+
38771,6R
38771,2+
38947,5
39122,5
39298,5U
39298,2U
39649,1
39824,6
40000,2
40175,5
40350,3
40526,4
40701,4+
40701,2
40877,2
41052,1
41228,1
41403,2
41578,2
41754,6-
41754,3
41929,3
42105,6U
42105,3U
42456,3
42631,6
42807,2
42982,5
