0:00:04.57,53+
0:00:04.79,6
0:00:05.04,5
0:00:05.27,6
0:00:05.50,5
0:00:05.74,61-
00:05.940,52+
00:06.180,6
00:06.410,5L2L
00:06.640,1
00:06.880,25L
00:07.120,2
00:07.350,15L
00:07.590,1
00:07.820,25L
00:08.050,2
00:08.290,42L
00:08.510,4
00:08.750,52L
00:08.980,5
00:09.210,62L
00:09.440,6
00:09.670,52L
00:09.910,5+
00:10.140,2R
00:10.370,3L
00:10.610,2R
00:10.840,3L6=
00:11.070,2R
00:11.310,3L
00:11.540,2R
00:11.770,5-3L
00:12.010,2
00:12.120,5
00:12.240,2+
00:12.360,5
00:12.470,52-
00:12.590,2
00:12.710,6+
00:12.820,3
00:12.940,6-3
00:13.050,5
00:13.170,2+
00:13.290,5
00:13.400,52-
00:13.520,2
00:13.630,4+
00:13.740,1
00:13.860,14-
00:13.980,4
00:14.100,2+
00:14.220,5
00:14.330,2-
00:14.390,6
00:14.450,3
00:14.510,6
00:14.560,3
00:14.680,5
00:14.800,2
00:14.910,4
00:15.030,3
00:15.150,5
00:15.270,2U
00:15.730,1L5
00:16.189,6
00:16.420,53
00:16.660,4
00:16.890,3
00:17.120,24
00:17.360,1
00:17.830,5
00:18.060,6
00:18.290,5
00:18.520,42
00:18.760,3
00:18.990,24
00:19.220,1
00:19.460,6U1U
00:19.690,6
00:20.160,63
00:20.370,3
00:20.840,25
00:21.090,5
00:21.560,52
00:21.780,2
00:22.250,63
00:22.470,6
00:22.710,25
00:22.940,2
00:23.190,5U2U
00:23.640,1
00:23.870,24
00:24.110,3
00:24.340,4
00:24.560,53
00:24.790,6
00:25.260,2
00:25.490,1
00:25.720,2
0:00:25.99,35
0:00:26.22,4
0:00:26.45,53
0:00:26.68,6
0:00:26.89,5L2L
0:00:27.12,1
0:00:27.59,14
0:00:27.83,4
0:00:28.30,52
0:00:28.52,2
0:00:28.99,25
0:00:29.22,5
0:00:29.46,2
0:00:29.69,36
0:00:29.92,4
0:00:30.15,52
0:00:30.45,5
0:00:30.51,2
0:00:30.57,5
0:00:30.63,2
0:00:31.10,1
0:00:31.33,14
0:00:31.57,2
0:00:31.81,2
0:00:32.04,63
0:00:32.27,3
0:00:32.74,52
0:00:32.97,4
0:00:33.20,4
0:00:33.44,36
0:00:33.67,3
0:00:33.89,25
0:00:34.10,2
0:00:34.19,4
0:00:34.36,1L
0:00:34.82,5
0:00:35.07,52
0:00:35.30,4
0:00:35.54,4
0:00:35.77,36
0:00:36.00,3
0:00:36.24,2+
0:00:36.47,5
0:00:36.70,52-
0:00:36.93,4+
0:00:37.16,1
0:00:37.40,4-2+
0:00:37.63,4
0:00:37.86,52-
0:00:37.98,2
0:00:38.09,6+
0:00:38.56,3
0:00:38.79,3
0:00:39.25,2
0:00:39.49,6-2
0:00:39.72,5+
0:00:39.95,2
0:00:40.19,5-1
0:00:40.42,4
0:00:40.65,3
0:00:40.89,25
0:00:41.12,3
0:00:41.35,41
0:00:41.59,5
0:00:41.70,2
0:00:41.82,4+
0:00:42.04,1
0:00:42.28,2
0:00:42.51,3
0:00:42.74,2
0:00:42.97,1
0:00:43.21,3
0:00:43.41,2
0:00:43.64,1
0:00:43.87,3
0:00:44.10,2
0:00:44.34,1
0:00:44.57,3
0:00:44.80,6-2
0:00:44.92,4+
0:00:45.04,3+
0:00:45.27,5-2-
0:00:45.51,5U2R
0:00:45.96,4+
0:00:46.43,4-2+
0:00:46.77,2-5
0:00:46.89,1+
0:00:47.12,1-4
0:00:47.36,3+
0:00:47.59,53-
0:00:47.82,2+
0:00:48.05,2-4
0:00:48.28,62L
0:00:48.50,6
