2500,1+
2812,1-
3125,1
3750,2+
4062,2-
4375,2
5000,2+
5000,5+
5312,2-
5312,5-
5625,5
5625,2
6250,3+
6250,6+
6562,3-
6562,6-
6875,3
6875,6
7031,3
7109,6
7187,3
7343,6
7421,3
7500,6+
7812,6-
8125,6
8750,5+
9062,5-
9375,5
10000,2+
10000,5+
10312,2-
10312,5-
10625,2
10625,5
11250,4+
11250,1+
11562,1-
11562,4-
11875,1+
11875,4+
12031,4-
12187,6+
12500,6-
12656,5
12812,4
13125,5
13281,4
13593,1-
13593,5
13750,4
13906,3
14062,2+
14375,2-
14375,5
14531,3+
14843,3-
14843,6
15000,5
15156,4
15312,3
15468,2
15625,6
15625,1
15781,2
15937,3
16093,4
16171,2
16250,4
16406,5+
16484,3
16562,5-
16718,4
16796,2
16875,4
17031,5+
17109,3
17187,5-
17343,4
17500,1
17500,5
17812,2
18125,3
18281,6
18437,4
18593,2
18906,1
19062,3
19218,5+
19531,5-
19531,2
19687,6+
20000,6-
20000,3
20312,1
20312,4
20625,2
20781,5
20937,3
21093,1
21406,1
21562,4
21718,2
21875,5
22031,3
22187,6
22343,4
22500,1
22500,5
22812,2
23125,3
23281,6
23437,4
23593,2
23906,1
24062,3
24218,5+
24531,5-
24531,2
24687,6+
25000,6-
25000,3
25156,6
25234,3
25312,5
25390,2
25468,4
25625,5+
25703,2+
25781,5-
25859,2-
25937,4+
26015,1+
26093,4-
26171,1-
26406,1
26562,4
26718,2
26875,5
27031,3
27187,6
27343,4
27500,2
27500,5+
27656,2
27968,5-
27968,1
28125,1U
28125,5U
28437,2
28515,5
28593,2
28671,5
28750,2+
29062,2-
29062,6
29140,2
29218,6
29322,2U
29375,6U
30000,2R
30000,6L
30312,5
30468,2
30625,4
30937,3
31093,6+
31406,6-
31406,3
31562,6
31718,2
31875,5
32031,1
32187,4
32500,1U
32812,4
32968,2
33125,5
33437,3
33437,6
33593,5+
33750,2
33906,5-
34062,2
34218,3
34375,6+
34531,1
34687,6-
35000,2R
35000,6L
35312,5
35468,2
35625,4
35937,3
36093,6+
36406,6-
36406,3
36562,6
36718,2
36875,5
37031,1
37187,4
37500,6R
37500,1L
37812,4
37968,2
38125,6+
38437,6-
38437,3
38593,5+
38750,2
38906,5-
38906,1
39062,4
39218,3
39687,4
39843,5
40000,6+
40312,3
40468,6-
40468,3
40781,2+
40937,4
41093,2-
41093,5
41250,6+
41406,3
41562,2+
41562,6-
41718,5
41875,2-
41875,6+
42031,1
42187,6-
42187,2+
42343,5
42500,6
42500,2-
42812,5
43125,2+
43281,5
43437,2-
43593,4
43750,6+
43906,3
44062,6-
44218,2
44296,5
44375,2+
44687,5
44687,2-
45000,1+
45312,4
45468,1-
45468,4
45781,5+
45937,3
46093,5-
46093,2
46250,1+
46406,4
46562,1-
46562,5+
46718,2
46875,1+
46875,5-
47031,6
47187,1-
47187,5+
47343,2
47500,5-
47500,1
47812,1
47812,6
48125,2
48125,5
48281,3
48437,4
48593,6+
48593,1+
48906,5-
48906,2-
49062,4
49218,3
49296,4
49375,2
49531,3
49687,4
50000,6+
50156,1
50156,6-
50312,5+
50468,5-
50468,2
50625,4
50781,3
50937,2+
51093,2-
51093,6
51250,3
51406,4
51562,5+
51718,5-
51718,2
51875,6+
52031,1
52187,6-
52187,1U
52500,1+
52656,1-
52656,6
52812,2+
52968,2-
52968,5
53125,3
53281,4
53437,5+
53593,1
53593,5-
53750,4
53906,3
54062,2+
54218,2-
54218,5
54375,1+
54531,6
54687,1-
54687,6U
55000,6+
55156,1
55156,6-
55312,5+
55468,5-
55468,2
55625,4
55781,3
55937,2+
56093,2-
56093,6
56250,3
56406,4
56562,5+
56718,2
56718,5-
56875,6+
57031,1
57187,6-
57187,1U
57500,2+
57500,4+
57656,4-
57812,5
57968,2-
57968,6+
58125,3
58437,6-
58437,1+
58750,1-
58750,5+
58906,3
59062,2
59218,5-
59218,1+
59375,5
59687,1-
59687,6
60000,6
60156,4
60312,2
60468,5
60625,3
60781,1
60937,4
61093,2
61093,6+
61406,6-
61406,3+
61484,5+
61562,3-
61640,5-
61718,2+
61796,4+
61875,2-
61953,4-
62031,2
