0:00:05.30,5+2+
0:00:05.68,5R2L
0:00:06.06,52
0:00:06.25,3
0:00:06.44,4
0:00:06.64,5+
0:00:06.82,5-1+
0:00:07.10,1-4
0:00:07.20,2+
0:00:07.39,2-5
0:00:07.59,6+
0:00:07.87,6-3
0:00:07.96,5+
0:00:08.16,5-2
0:00:08.34,6+1+
0:00:08.70,6-2-
0:00:08.89,2
0:00:08.99,5
0:00:09.08,2R
0:00:09.27,5R
0:00:09.65,6+3+
0:00:10.03,6-2-
0:00:10.22,52
0:00:10.41,1+4+
0:00:10.79,1-4-
0:00:10.98,2
0:00:11.07,5
0:00:11.18,2R
0:00:11.27,5L
0:00:11.74,5+2+
0:00:14.39,1-6U
0:00:15.16,1R
0:00:15.44,6+
0:00:15.72,6-2
0:00:15.90,53
0:00:16.66,53
0:00:16.95,2+
0:00:17.23,52-
0:00:17.42,6+3+
0:00:18.17,4-1-
0:00:18.57,42
0:00:18.74,5+1+
0:00:18.94,5-
0:00:19.33,5
0:00:19.69,41-
0:00:20.09,3
0:00:20.47,42
0:00:21.05,5U
0:00:21.25,2U
0:00:21.52,5+
0:00:21.82,5-2
0:00:22.00,61
0:00:22.35,53
0:00:22.57,2+
0:00:22.75,6
0:00:23.14,5+2-
0:00:23.32,1+5-
0:00:23.52,6
0:00:24.27,1-4
0:00:24.85,53
0:00:25.04,2+
0:00:25.80,2U
0:00:26.09,5U
0:00:26.37,1U
0:00:26.94,61
0:00:27.14,5+
0:00:27.32,5-2+
0:00:27.60,52-
0:00:27.89,63
0:00:28.09,2+
0:00:28.47,62-
0:00:28.84,2+
0:00:29.13,5+2-
0:00:29.41,15-
0:00:29.60,4+1+
0:00:29.79,4-
0:00:29.99,5+
0:00:30.17,5-
0:00:30.37,6+
0:00:30.55,6-
0:00:30.74,5+3-
0:00:30.93,5-2
0:00:31.12,6+
0:00:31.50,3+
0:00:31.89,4-
0:00:32.26,1-4+
0:00:32.64,4-1R
0:00:33.02,25
0:00:33.22,3+
0:00:33.40,6+
0:00:33.69,6-3-
0:00:33.97,25
0:00:34.17,1+
0:00:34.45,5+1-
0:00:34.74,5-2
0:00:34.92,2U5U
0:00:35.30,61+
0:00:35.69,5+1-
0:00:35.97,5-2+
0:00:36.25,52-
0:00:36.44,6L1R
0:00:36.82,5L2R
0:00:37.21,6+1+
0:00:37.56,1-
0:00:37.94,26-
0:00:38.12,63
0:00:38.32,3
0:00:38.42,6
0:00:38.51,3
0:00:38.60,6+
0:00:38.70,3+
0:00:39.27,4-1-
0:00:39.35,4
0:00:39.45,1
0:00:39.66,1R4R
0:00:40.04,4
0:00:40.14,2
0:00:40.22,5+
0:00:40.40,5-2
0:00:40.49,5
0:00:40.59,3+
0:00:40.79,63-
0:00:40.98,6R3R
0:00:41.36,41
0:00:41.54,4
0:00:41.64,1+
0:00:41.74,4+
0:00:42.30,3-6-
0:00:42.39,3
0:00:42.49,6
0:00:42.68,6L3L
0:00:43.05,2
0:00:43.15,4
0:00:43.25,1+
0:00:43.63,51-
0:00:43.72,2
0:00:43.82,6+
0:00:44.20,6-2
0:00:44.39,5+
0:00:44.58,5-2U
0:00:44.96,63
0:00:45.15,52
0:00:45.34,1+4
0:00:45.72,1-4
0:00:45.92,52
0:00:46.10,63+
0:00:46.49,63-
0:00:46.58,2
0:00:46.68,5+
0:00:46.88,5-1
0:00:46.97,4
0:00:47.06,2+
0:00:47.25,6+2-
0:00:47.44,6-3
0:00:47.64,2
0:00:47.73,4
0:00:47.83,1+
0:00:48.02,1-4
0:00:48.20,2
0:00:48.40,63
0:00:48.59,1+
0:00:48.88,1R5L
0:00:49.17,5
0:00:49.26,3
0:00:49.35,6+
0:00:49.55,6-3
0:00:49.74,5
0:00:49.92,14
0:00:50.12,6+
0:00:50.40,6R2L
0:00:50.69,5
0:00:50.78,3
0:00:50.89,5U
0:00:51.07,2
0:00:51.26,3
0:00:51.44,4
0:00:51.54,2
0:00:51.64,5+
0:00:51.92,1+5-
0:00:52.20,1-6
0:00:52.39,2U5U
0:00:52.59,3
0:00:52.69,6
0:00:52.78,2
0:00:52.87,5
0:00:52.97,1
0:00:53.06,4
0:00:53.15,1+
0:00:53.34,4+1-
0:00:53.52,4-1
0:00:53.62,4
0:00:53.73,1
0:00:53.82,5
0:00:53.92,2
0:00:54.10,5R2L
0:00:54.49,6+2+
0:00:54.67,6-2-
0:00:54.86,15
0:00:55.06,1U
0:00:55.44,4+
0:00:55.72,4-2
0:00:55.80,2+
0:00:56.00,52-
0:00:56.19,61
0:00:56.39,5U
0:00:56.58,2U
0:00:56.77,3
0:00:56.86,5
0:00:56.95,3+
0:00:57.24,53-
0:00:57.32,5+
0:00:57.52,25-
0:00:57.72,16
0:00:57.92,2U
0:00:58.11,5U
0:00:58.29,3
0:00:58.38,5
0:00:58.47,3+
0:00:58.76,63-
0:00:58.86,6+
0:00:59.05,6-2
0:00:59.23,6R2L
0:00:59.50,1+
0:00:59.60,5+
0:00:59.79,5-1-
0:00:59.98,1L5R
0:01:00.27,5+
0:01:00.35,2+
0:01:00.56,5-2-
0:01:00.74,5+2+
0:01:01.12,6-1-
0:01:01.31,5
0:01:01.40,2
0:01:01.50,5L
0:01:01.69,2+
0:01:01.88,4
0:01:02.08,52-
0:01:02.27,6+3
0:01:02.45,2
0:01:02.64,6-1
0:01:02.82,1+5
0:01:03.40,1U
0:01:03.77,1+
0:01:04.06,1-4
0:01:04.15,2+
0:01:04.35,52-
0:01:04.54,6+1+
0:01:04.92,6-1-
0:01:05.29,2L
0:01:05.48,4
0:01:05.57,2
0:01:05.67,5+
0:01:05.86,1U5-
0:01:06.22,24
0:01:06.42,1+5
0:01:06.61,6+1-
0:01:06.99,2+
0:01:07.18,6R2R
0:01:07.56,6+3+
0:01:07.84,6-3-
0:01:07.94,52
0:01:08.12,16
0:01:08.32,5
0:01:08.41,2
0:01:08.51,5L
0:01:08.70,1L
0:01:08.90,4
0:01:08.99,1+
0:01:09.09,4+
0:01:09.37,4-1-
0:01:09.46,52
0:01:09.66,61
0:01:09.85,2
0:01:09.93,5
0:01:10.04,2R
0:01:10.22,6R
0:01:10.41,3
0:01:10.51,5
0:01:10.59,3+
0:01:10.87,53-
0:01:10.95,5+
0:01:11.17,5-2
0:01:11.36,5R2L
0:01:11.64,5+
0:01:11.74,2+
0:01:11.92,2-5-
0:01:12.12,1R6L
0:01:12.40,2+
0:01:12.49,5+
0:01:12.69,5-2-
0:01:12.89,5U2U
0:01:13.08,2
0:01:13.17,5
0:01:13.26,1
0:01:13.36,4
0:01:13.46,2
0:01:13.54,5
0:01:13.64,3
0:01:13.84,2
0:01:13.93,6
0:01:14.03,3
0:01:14.23,4
0:01:14.42,1+5
0:01:14.71,42-
0:01:14.79,2+
0:01:14.99,4+2-
0:01:15.17,1
0:01:15.37,2
0:01:15.55,6-3
0:01:15.73,5
0:01:15.82,3
0:01:15.89,6+
0:01:16.19,6-3
0:01:16.29,5
0:01:16.49,5+2
0:01:16.68,1+5-
0:01:17.06,1-4
0:01:17.25,5+2
0:01:17.44,1+5-
0:01:17.82,41-
0:01:17.99,52+
0:01:18.19,6+2-
0:01:18.57,6-3
0:01:18.75,52+
0:01:18.95,62-
0:01:19.04,3
0:01:19.13,5
0:01:19.23,3
0:01:19.32,6
0:01:19.51,6+3+
0:01:19.90,6-
0:01:20.09,5+
0:01:20.47,1-5-
0:01:20.55,5
0:01:20.65,2
0:01:20.74,6
0:01:20.84,1+
0:01:21.04,61-
0:01:21.42,16
0:01:21.60,25
0:01:22.37,25
0:01:22.55,1+6+
0:01:22.93,1-6-
0:01:23.03,5
0:01:23.13,2
0:01:23.23,4
0:01:23.32,1
0:01:23.70,2
0:01:23.79,5+
0:01:23.89,2+
0:01:25.02,1-6-
0:01:25.32,52
0:01:25.60,41
0:01:25.79,52
0:01:26.36,5
0:01:26.54,2R
0:01:26.93,4
0:01:27.31,3
0:01:27.59,25
0:01:27.88,1
0:01:28.07,16
0:01:28.45,3
0:01:28.64,2
0:01:28.83,61
0:01:29.40,2
0:01:29.59,5L
0:01:29.98,3
0:01:30.36,4
0:01:30.64,52
0:01:30.93,6
0:01:31.11,61
0:01:31.87,16
0:01:32.44,5
0:01:32.62,2R
0:01:33.00,4
0:01:33.38,3
0:01:33.67,52
0:01:33.95,1
0:01:34.14,61
0:01:34.42,4
0:01:34.70,2
0:01:34.90,51
0:01:35.28,42
0:01:35.65,52
0:01:36.03,16
0:01:36.22,2
0:01:36.32,5
0:01:36.42,3
0:01:36.62,4
0:01:36.80,52
0:01:36.99,6+1+
0:01:37.37,6R1R
