00:01.082,1+4+
00:03.209,4R1L
00:04.277,2+3+
00:05.317,1=4=
00:06.943,2-3-
00:07.481,2U3U
00:08.550,1
00:09.086,1+
00:09.631,2-4R
00:10.710,13
00:11.777,1
00:12.317,1
00:12.853,14
00:13.389,4
00:13.924,23
00:14.461,23
00:14.995,1U
00:15.531,1U
00:16.067,2R4R
00:16.603,23
00:17.137,1L3L
00:17.674,23
00:18.210,4+1+
00:18.749,3R2L
00:19.281,1+4+
00:19.814,2L3R
00:20.352,2+3+
00:20.884,1=4=
00:21.422,2-3-
00:21.960,23
00:22.496,1
00:23.030,13
00:23.566,4
00:24.104,24
00:24.638,1+
00:25.711,2U
00:26.781,4+
00:27.850,3U
00:28.922,1+4+
00:29.994,2U3U
00:31.065,1+4+
00:31.606,1-4-
00:32.145,4+1+
00:32.674,4-1-
00:33.204,2
00:33.731,4
00:34.280,2+4+
00:34.813,1-3-
00:35.345,3
00:35.883,1
00:36.423,1+3+
00:36.965,4-2-
00:37.502,4R1L
00:38.030,1+4+
00:39.372,1U4U
00:40.719,1R4L
00:41.247,2L3R
00:41.784,1U4U
00:42.319,2
00:42.853,13
00:43.390,13
00:43.926,2+3+
00:44.461,1-4-
00:44.998,1R4L
00:45.532,2L3R
00:46.069,1U4U
00:46.604,2
00:47.140,3
00:47.674,3
00:48.210,1+4+
00:49.283,1-4-
00:49.819,1R
00:50.355,4
00:50.890,4L
00:51.427,1
00:51.962,1R
00:52.499,4
00:53.034,1R4L
00:53.571,23
00:54.107,23
00:54.643,3
00:55.178,2
00:55.713,3
00:56.246,1+4+
00:56.767,1U4U
00:57.840,3L
00:58.376,2R
00:58.911,4U1U
00:59.447,2
00:59.985,13
01:00.518,13
01:01.057,3+
01:01.602,4-1
01:02.128,2R
01:02.677,3L
01:03.213,1U4U
01:03.750,3
01:04.284,42
01:04.821,42
01:05.356,4+1+
01:06.428,1-4-
01:06.964,24
01:07.499,3
01:08.034,1L3L
01:08.572,2
01:09.107,4R2R
01:09.644,3
01:10.176,1L3L
01:10.709,24
01:11.248,24
01:11.784,4+2+
01:13.794,4-1U
01:14.731,2+
01:15.402,2L
01:16.071,1U
01:17.142,4R1L
01:18.214,1R4L
01:19.292,2U3U
01:20.357,2L3R
01:21.431,4R
01:22.503,2U
01:23.556,1L
01:24.631,1+
01:25.432,1L
01:26.771,1+4+
01:27.576,1U4U
01:28.930,2R4R
01:29.466,2+4+
01:30.538,1-3-
01:31.074,4
01:31.609,1
01:32.144,4L1R
01:32.680,2L3R
01:33.213,1!
01:41.789,4
01:42.323,4L
01:42.860,1
01:43.396,1R
01:43.932,4
01:44.469,1R4L
01:45.004,2
01:45.539,3
01:46.075,41
01:46.610,2
01:47.144,3
01:47.677,4
01:48.207,2U3U
01:49.271,1R4L
01:49.824,2L3R
01:50.347,1U4U
01:50.879,2
01:51.426,13
01:51.959,13
01:52.495,2+3+
01:53.038,1-4-
01:53.559,1R4L
01:54.110,2L3R
01:54.646,4U1U
01:55.181,2
01:55.717,3
01:56.254,3
01:56.791,4+1+
01:57.862,1-4-
01:58.397,2
01:58.932,3
01:59.468,1L3L
02:00.005,2
02:00.539,4R2R
02:01.075,3
02:01.612,1L3L
02:02.145,24
02:02.683,24
02:03.217,4+2+
02:05.226,4-1U
02:06.165,2+
02:06.834,2L
02:07.503,1R4L
02:08.575,4+1+
02:09.100,3=
02:09.633,1=4=
02:10.166,2=
02:10.710,1=
02:11.255,1-4-
