7692,2+
7692,5+
8269,5-
8461,2-
9230,1R
9230,5+
9807,5-
9807,2R
10769,2+
10769,5+
11346,2-
11346,5-
11538,2L
11538,5R
12307,2+
12884,5+
13269,1-
13269,6-
13653,2+
13653,5+
14615,2-
14615,5-
15192,2R
15192,6R
15576,1L
15576,5L
16346,2+
16346,5
16730,5+
18269,6-
18269,1-
20000,2+
20384,2-
20384,5
20576,5
20769,3+
21153,3-
21153,6
21538,2+
21538,5+
21923,2-
21923,5-
22115,1+
22115,4+
22692,4-
22692,1-
23076,6+
23461,6-
23461,3
23653,3
23846,5+
24230,5-
24230,2
24423,2L
24423,5L
24807,5+
24807,2+
25192,2L
25192,5R
25576,2
25576,5+
25961,2+
26923,6-
26923,1-
27500,1
27500,4
27884,5
28076,2
28269,6
28653,3+
29038,3L
31730,2
31923,1
32115,5
32307,4+
32692,4-
32692,1
32884,5
33076,2
33461,2
33653,2+
33653,4+
34615,6-
34615,2-
34807,5
35000,6
35192,2
35384,3+
35769,3-
35769,6
36153,2
36346,5
36730,1+
36730,4+
37692,6-
37692,3-
38076,4
38269,3
38461,2+
38461,5+
39038,2-
39038,5-
39230,2L
39230,5R
39615,4+
39807,4-
39807,1
40192,1
40192,4
40576,2
40576,5
40961,6
40961,3
41153,2
41346,4
41538,1+
41538,5+
41923,1-
41923,5-
42307,3
42500,5
42692,3
42884,2+
42884,6+
43461,6-
43461,2-
43846,6+
44230,6-
44230,3
44615,1+
44615,4
45192,1-
45384,1L
45961,2
45961,5+
46346,5-
46730,3
46923,6R
47307,2+
47692,2R
48076,3
48269,6
48653,3
48653,6
49038,2+
49038,5+
49423,2-
49423,5-
49615,1
49615,6
50769,2+
50769,5+
51153,2-
51153,5-
51538,4
51730,3
52115,2L
52115,5R
52500,6
52884,2U
52884,5
53269,4
53653,3
53846,2+
53846,5+
55000,1-
55000,6-
55384,2
55576,4
55576,1
55961,3
56346,5
56730,2U
57692,2L
57692,5+
58461,5R
58461,2L
59230,2+
59230,5R
60000,2L
60576,5+
60576,2+
62115,1-
62115,6-
62692,2
63076,1
63076,4
63461,5+
63846,5L
64038,2
64423,3+
64423,6+
65000,3-
65000,6-
65384,2R
65576,5
65769,2+
65961,4
66153,2-
66538,3
66538,6
66923,4
67115,2
67115,5
67500,1+
67884,1-
67884,4
68076,2
68076,5
68461,2
68653,5
69038,2+
69038,5+
69615,2-
69615,5-
70000,3
70192,4
70576,2L
70576,5
70961,2+
71346,2U
71730,3
71730,5
72115,2+
72115,5+
73461,6-
73461,1-
73846,5
74038,2+
74423,2-
74423,6+
74807,3+
75192,6-
75192,3-
76153,1+
76153,4+
76538,1-
76538,4-
76923,5+
76923,2+
77307,2-
77307,5-
77692,3+
77692,6+
78076,3-
78076,6-
78461,2+
78461,5+
78653,2-
78653,5-
79038,2+
79038,4+
79807,5-
79807,1-
80384,4
80384,1
80769,2
80961,5
81346,6+
81923,2
82307,1
82500,1+
82884,4-
82884,1-
83461,6
83461,3
83846,5
84038,2
84423,3+
84423,5+
85000,5-
85384,6
85576,6+
85961,6-
85961,1-
86538,2L
86538,5R
86923,1R
86923,6L
87307,2U
87307,5U
87692,1!
93846,5+
93846,2+
94230,2-
94230,5-
94615,4
94807,3
95192,2R
95192,5
95576,6
95961,2R
95961,5
96346,4
96730,3
96923,5+
96923,2+
98076,1-
98076,6-
98461,5
98653,3
98653,6
99038,2
99423,5
99807,2U
100769,2L
100769,5+
101538,5R
101538,2L
102307,2+
102307,5R
103076,2L
103653,2+
103653,5+
105192,1-
105192,6-
105769,2
106153,1
106153,4
106538,5+
106923,5L
107115,2
107500,6+
107500,3+
108076,3-
108076,6-
108461,3
108653,5
108846,2+
109038,4
109230,2-
109615,3
109615,6
110000,4
110192,5
110192,2
110576,1+
110961,4
110961,1-
111153,5
111153,2
111538,2
111730,5
112115,2+
112115,5+
112692,2-
112692,5-
113076,3
113269,4
113653,2
113653,5U
114038,6+
114423,6U
114423,3U
114807,5
114807,2
115192,2+
115192,5+
116538,1-
116538,6-
116923,5
117115,2+
117500,2-
117500,6+
117884,6-
117884,3+
118269,3L
119230,4+
119230,1+
119615,4-
119615,1-
120000,2+
120000,5+
120384,2-
120384,5-
120769,3+
120769,6+
121153,3-
121153,6-
121538,5+
121538,2+
121730,5-
121730,2-
122115,2+
122115,4+
122884,1-
122884,5-
123461,1
123461,4
123846,2
124038,5
124423,6+
125000,2
125384,1
125576,1+
125961,1-
125961,4-
126538,3
126538,6
126923,5
127115,2
127500,3+
127500,5+
128076,5-
128461,6
128653,6+
129038,6-
129038,1-
129615,5R
129615,2L
130000,1R
130000,6L
130384,2U
130384,5U
131153,2
131153,5
131538,2
131730,3
131923,4
132115,5+
132500,5-
132500,2
132884,3
133269,1
133269,4
133653,2+
133653,5+
134230,2-
134230,5-
134615,5
134807,4
135000,3
135192,2
135192,5
135769,5+
135769,2+
136153,6=
136153,1=
136538,2-
136538,5-
136923,1L
136923,4
137500,3
137500,6R
137884,4
138076,3
138269,5+
138269,2+
138846,1=
138846,6=
139423,1L
140000,6=
140769,4R
