00:02.682,2+
00:04.426,1-
00:05.473,2+3+
00:06.709,1=4=
00:07.915,2-3-
00:08.263,2U3U
00:08.612,14
00:09.310,41
00:10.007,23
00:10.705,14
00:11.403,42
00:12.101,13
00:12.798,42
00:13.496,13
00:13.845,2
00:14.194,1
00:14.541,3
00:14.892,4
00:15.240,1+
00:15.590,1-3
00:15.938,4+
00:16.287,4-2
00:16.635,1
00:16.985,13
00:17.334,4
00:17.682,42
00:18.032,1+4
00:18.380,1-4
00:18.729,14+
00:19.078,4-1
00:19.426,4L1U
00:20.823,2+3+
00:21.346,4-1-
00:22.043,1L4R
00:23.613,4+2+
00:24.136,1-3-
00:24.834,1L
00:26.404,1+4+
00:26.927,4-1-
00:27.451,3
00:27.799,1L4R
00:28.148,2
00:28.498,3
00:28.846,4
00:29.195,1+4+
00:29.892,2-3-
00:30.589,1U3L
00:31.986,4+
00:32.509,4-2
00:33.206,4R2L
00:34.776,2+
00:35.300,1-4
00:35.823,2
00:36.172,3+
00:36.695,4-1
00:37.568,1+4+
00:38.091,1-4-
00:38.614,23
00:38.963,2+3+
00:39.685,1=4=
00:40.184,2U3U
00:41.753,41+
00:42.451,1-3
00:42.975,4+1
00:43.847,4-2
00:44.544,41+
00:45.242,1-3
00:45.765,3L
00:46.114,2U
00:46.637,23
00:46.986,4+1+
00:47.684,2-3-
00:48.382,1+4+
00:49.080,2-3-
00:49.777,23
00:50.126,2+3+
00:51.521,4-1-
00:52.945,1+4+
00:53.614,2-3-
00:54.138,2+3+
00:55.010,4-1-
00:55.709,1+4+
00:56.406,1-4-
00:56.929,2+3+
00:57.801,1R4L
00:58.499,41
00:58.847,2
00:59.197,14
00:59.894,14
01:00.243,3
01:00.591,41
01:01.290,2+3+
01:02.543,1=4=
01:04.081,2-3-
01:05.476,1L
01:05.825,3
01:06.173,1L
01:06.522,3
01:06.871,1U
01:07.918,23
01:08.266,2+3+
01:09.487,4L1R
01:10.709,41
01:11.057,4+1+
01:12.278,2-3-
01:13.500,23
01:13.848,2U3U
01:14.546,23
01:15.069,1L4R
01:16.639,4R
01:16.988,2
01:17.337,4R
01:17.685,2
01:18.035,4U
01:19.081,3
01:19.430,2+
01:19.779,1-
01:20.128,3+
01:20.477,4-
01:20.826,2+
01:21.175,1-
01:21.523,3+
01:21.873,4-
01:22.221,2
01:22.570,3
01:22.918,1+4+
01:23.441,4U1U
01:24.662,2
01:25.013,3
01:25.361,2
01:25.709,1+4+
01:26.233,4U1U
01:27.803,2+
01:28.151,4
01:28.850,1-3
01:29.198,3+
01:29.547,1
01:30.244,4-2
01:30.594,4+
01:30.942,4-2
01:31.292,1+
01:31.640,1-3
01:31.989,2U
01:32.338,3
01:32.512,2
01:33.385,2+
01:33.733,4
01:34.431,1-3
01:34.779,3+
01:35.129,1
01:35.826,4-2
01:36.175,1+
01:36.524,1-3
01:36.872,4+
01:37.222,4-2
01:37.570,2+3+
01:38.094,4-1-
01:38.966,1+4+
01:39.489,4R1L
01:40.363,1U4U
01:41.743,(2.5)
01:47.338,1U
01:47.687,2U
01:48.027,3U
01:48.385,4U
01:48.734,3U
01:49.082,2U
01:49.432,1U
01:49.780,2U
01:50.129,3U
01:50.478,4U
01:50.827,3U
01:51.176,2U
01:51.525,1U
01:51.873,2
01:52.223,3
01:52.571,4
01:52.921,4+1+
01:53.967,4-1-
01:54.491,2
01:54.664,3
01:54.838,2
01:55.711,1+4+
01:56.060,4-1-
01:56.408,4+1+
01:56.757,4-1-
01:57.106,3
01:57.455,2
01:57.804,3
01:58.503,2+3+
01:59.549,4-1-
01:59.897,1+4+
02:00.943,4-1-
02:01.292,4U1U
