00:00.751,14
00:01.069,14
00:01.393,14
00:01.608,14
00:02.465,1+4+
00:04.180,1-4-
00:04.608,2
00:05.038,3
00:05.467,2
00:05.895,1+3
00:06.327,4
00:06.751,4
00:07.180,1-3
00:07.823,1
00:08.158,2
00:08.484,3+
00:08.915,3-
00:09.335,1+4+
00:11.054,1-4-
00:11.481,2
00:11.911,3
00:12.341,2-
00:12.768,1+
00:13.197,1-4
00:13.632,1+4+
00:14.059,1-4-
00:14.698,3
00:15.018,2
00:15.338,3
00:16.197,1+4+
00:16.624,1-4-
00:17.054,1R4L
00:17.483,1R4L
00:17.911,1+4+
00:18.338,1-4-
00:18.768,1R4L
00:19.198,1R4L
00:19.626,2+4+
00:20.268,1=3=
00:20.910,2-4-
00:21.341,1+
00:21.769,4+
00:22.626,1-4-
00:23.055,1+
00:23.484,1-3
00:23.913,4+
00:24.341,4-2
00:24.769,2+
00:25.198,1-3
00:25.627,3+
00:26.056,4-2
00:26.484,1+4+
00:27.754,4-1L
00:29.039,1L4R
00:29.468,1L4R
00:29.896,2-
00:30.325,2U
00:30.754,3
00:31.182,3U
00:31.611,1+
00:32.040,1-3
00:32.469,4+
00:32.898,24-
00:33.326,4
00:33.757,3
00:34.193,2
00:34.619,1
00:35.045,1R4L
00:35.484,1R4L
00:35.913,1R4L
00:36.342,4L1R
00:36.771,2
00:37.200,2U
00:37.629,3
00:38.056,3U
00:38.486,1+
00:38.913,1-3
00:39.343,4+
00:39.770,4-2
00:40.195,1
00:40.628,2
00:41.057,3
00:41.486,4
00:42.127,3
00:42.450,2
00:42.770,1L
00:43.636,2+
00:44.485,1-3
00:45.343,2+3+
00:46.200,1-4-
00:47.062,2+
00:47.913,1-3
00:48.755,1+
00:49.611,2-4
00:50.468,1+4+
00:51.327,1-4-
00:52.184,2+3+
00:53.041,1R4-
00:53.468,2L
00:53.898,14
00:54.755,3
00:55.077,2
00:55.398,1
00:55.611,14
00:56.471,2
00:56.798,3
00:57.121,4
00:57.333,14
00:58.183,23
00:59.041,2
00:59.368,2+
00:59.905,2-4+
01:00.335,14-
01:00.773,4+2+
01:00.984,1=3=
01:01.201,2=4=
01:01.417,1=3=
01:01.624,2=4=
01:01.950,1=3=
01:02.272,4-2-
01:02.699,14
01:03.021,14
01:03.344,1U4U
01:04.201,2R
01:04.629,3
01:05.058,4+1+
01:05.486,1-4-
01:05.915,3L
01:06.345,2
01:06.772,1+4+
01:07.201,1-4-
01:07.629,4
01:08.058,3
01:08.487,2
01:08.912,1
01:09.559,14
01:09.879,14
01:10.199,14
01:10.629,1R4R
01:11.059,1
01:11.486,3
01:11.914,1
01:12.344,3
01:12.774,4+2+
01:13.206,1-3-
01:13.635,1U3U
01:14.487,23
01:14.910,14
01:15.349,23
01:15.779,14
01:16.189,1+4+
01:16.618,1-4-
01:17.049,3U
01:17.477,2U
01:17.900,4+
01:18.317,3=
01:18.758,4-2L
01:19.185,1L
01:19.615,1+
01:20.051,2=
01:20.471,1-3R
01:20.908,4R
01:21.335,2U
01:21.758,3U
01:22.187,2U
01:22.616,3U
01:23.042,1+4+
01:23.475,1L4L
01:23.900,1+4+
01:24.330,1R4R
01:24.760,13
01:25.196,24
01:25.623,13
01:26.058,24
01:26.489,1+3+
01:26.917,1L3L
01:27.347,2
01:27.772,3
01:28.203,14
01:28.637,1+4+
01:29.056,2-3-
01:29.703,2
01:29.812,3
01:30.132,14
01:30.453,14
01:30.781,1U4U
01:31.845,14
01:32.167,14
01:32.489,1U4L
01:33.342,1!
01:40.205,1
01:40.631,3
01:41.061,1
01:41.489,3
01:41.918,2+4+
01:42.347,1-3-
01:42.759,1U3U
01:43.617,23
01:44.044,14
01:44.474,23
01:44.904,14
01:45.331,1+4+
01:45.759,1-4-
01:46.187,3U
01:46.613,2U
01:47.046,4+
01:47.467,3=
01:47.904,4-2L
01:48.340,1L
01:48.759,1+
01:49.187,2=
01:49.617,1-3R
01:50.047,4R
01:50.473,2U
01:50.933,3U
01:51.338,2U
01:51.780,3U
01:52.216,1+4+
01:52.645,1L4L
01:53.075,1+4+
01:53.505,1R4R
01:53.926,13
01:54.349,24
01:54.775,13
01:55.206,42
01:55.634,1+3+
01:56.062,1L3L
01:56.491,2
01:56.919,3
01:57.345,14
01:57.776,1+4+
01:58.205,2-3-
01:58.846,2
01:58.953,3
01:59.277,14
01:59.597,41
01:59.920,1U4U
02:00.774,1+4+
02:04.212,1-4-
