7692,1+
8461,1-
7692,2+
8269,2-
9230,1R
9230,2+
9807,2-
9807,1R
10769,1+
11346,1-
10769,2+
11346,2-
11538,1L
11538,2R
12307,1+
13269,1-
12884,2+
13269,2-
13653,1+
14615,1-
13653,2+
14615,2-
15192,1R
15192,2R
15576,1L
15576,2L
16346,1+
18269,1-
16346,2
16730,2+
18269,2-
20000,1+
20384,1-
20384,2
20576,2
20769,1+
21153,1-
21153,2
21538,1+
21923,1-
21538,2+
21923,2-
22115,1+
22692,1-
22115,2+
22692,2-
23076,2+
23461,2-
23461,1
23653,1
23846,2+
24230,2-
24230,1
24423,1L
24423,2L
24807,1+
25192,1L
24807,2+
25192,2R
25576,1
25576,2+
26923,2-
25961,1+
26923,1-
27500,1
27500,2
27884,2
28076,1
28269,2
28653,1+
29038,1L
31730,1
31923,2
32115,1
32307,2+
32692,2-
32692,1
32884,2
33076,1
33461,1
33653,1+
34615,2-
34807,2
35000,1
35192,2
35384,1+
35769,1-
35769,2
36153,1
36346,2
36730,1+
37692,2-
38076,2
38269,1
38461,1+
39038,1-
38461,2+
39038,2-
39230,1L
39230,2R
39615,2
39807,1
40192,1
40192,2
40576,1
40576,2
40961,2
41153,1
41346,2
41538,1+
41923,1-
41538,2+
41923,2-
42307,1
42500,2
42692,1
42884,1+
43461,1-
42884,2+
43461,2-
43846,2+
44230,2-
44230,1
44615,1+
45192,1-
44615,2
45384,1L
45961,1
45961,2+
46346,2-
46730,1
46923,2R
47307,1+
47692,1R
48076,1
48269,2
48653,1
48653,2
49038,1+
49423,1-
49038,2+
49423,2-
49615,1
49615,2
50769,1+
51153,1-
50769,2+
51153,2-
51538,2
51730,1
52115,1L
52115,2R
52500,2
52884,1U
52884,2
53269,1
53653,2
53846,1+
55000,1-
53846,2+
55000,2-
55384,1
55576,2
55961,1
56346,2
56730,1U
57692,1L
57692,2+
58461,2R
58461,1L
59230,1+
60000,1L
59230,2R
60576,1+
62115,1-
60576,2+
62115,2-
62692,1
63076,1
63076,2
63461,2+
63846,2L
64038,1
64423,1+
65000,1-
64423,2+
65000,2-
65384,1R
65576,2
65769,1+
66153,1-
65961,2
66538,1
66538,2
66923,1
67115,2
67500,1+
67884,1-
67884,2
68076,1
68076,2
68461,1
68653,2
69038,1+
69615,1-
69038,2+
69615,2-
70000,1
70192,2
70576,1L
70576,2
70961,1+
71346,1U
71730,1
71730,2
72115,1+
73461,1-
72115,2+
73461,2-
73846,2
74038,1+
74423,1-
74423,2+
75192,2-
74807,1+
75192,1-
76153,1+
76538,1-
76153,2+
76538,2-
76923,1+
77307,1-
76923,2+
77307,2-
77692,1+
78076,1-
77692,2+
78076,2-
78461,1+
78653,1-
78461,2+
78653,2-
79038,1+
79807,1-
79038,2+
79807,2-
80384,1
80384,2
80769,2
80961,1
81346,2+
82884,2-
81923,1
82307,1
82500,1+
82884,1-
83461,1
83461,2
83846,2
84038,1
84423,1+
85961,1-
84423,2+
85000,2-
85384,2
85576,2+
85961,2-
86538,1L
86538,2R
86923,1R
86923,2L
87307,1U
87307,2U
87692,1!
93846,1+
94230,1-
93846,2+
94230,2-
94615,2
94807,1
95192,1R
95192,2
95576,2
95961,1R
95961,2
96346,1
96730,2
96923,1+
98076,1-
96923,2+
98076,2-
98461,1
98653,2
99038,1
99423,2
99807,1U
100769,1L
100769,2+
101538,2R
101538,1L
102307,1+
103076,1L
102307,2R
103076,2
103653,1+
105192,1-
103653,2+
105192,2-
105769,1
106153,1
106153,2
106538,2
106923,1
107115,2
107500,1+
108076,1-
107500,2+
108076,2-
108461,1
108653,2
108846,1+
109230,1-
109038,2
109615,1
109615,2
110000,1
110192,2
110576,1+
110961,1-
110961,2
111153,1
111153,2
111538,1
111730,2
112115,1+
112692,1-
112115,2+
112692,2-
113076,1
113269,2
113653,1U
114038,1+
114423,1U
114038,2+
114423,2U
114807,1
114807,2
115192,1+
116538,1-
115192,2+
116538,2-
116923,2
117115,1+
117500,1-
117500,2+
117884,2-
117884,1+
118269,1L
119230,1+
119615,1-
119230,2+
119615,2-
120000,1+
120384,1-
120000,2+
120384,2-
120769,1+
121153,1-
120769,2+
121153,2-
121538,1+
121730,1-
121538,2+
121730,2-
122115,1+
122884,1-
122115,2+
122884,2-
123461,1
123461,2
123846,2
124038,1
124423,2+
125961,2-
125000,1
125384,1
125576,1+
125961,1-
126538,1
126538,2
126923,2
127115,1
127500,1+
129038,1-
127500,2+
128076,2-
128461,2
128653,2+
129038,2-
129615,1L
129615,2R
130000,1R
130000,2L
130384,1U
130384,2U
130769,1
131153,2
131538,1
131730,1
131923,2
132115,2+
132500,2-
132500,1
132884,1+
133269,1-
133269,2
133653,1+
134230,1-
133653,2+
134230,2-
134615,2
134807,2
135000,1
135192,1
135769,1+
136538,1-
135769,2+
136538,2-
136923,1L
136923,2
137500,1
137500,2R
137884,2
138076,1
138269,1+
139423,1L
138269,2+
140769,2R
