8695,3+
8695,5+
9021,6-
9347,6+
9673,5-
10000,4
10217,5
10434,6+
10760,5-
11086,5+
11413,4-
11739,5
11956,6
12173,1U
12608,6U
13043,2R
13478,5L
13913,3
14130,4
14347,5
14347,2
14565,3
14782,4
14891,2
15000,5
15108,3R
15434,5
15543,3
15652,5+
15978,5-
15978,1
16086,6
16304,2+
16304,5
16521,4
16739,5
16739,2-
16956,3
17065,5
17173,2
17282,4+
17391,1+
17826,4-
18043,3-
18043,5+
18260,5R
18478,2+
18695,6
18913,2-
18913,5
19021,3
19130,5+
19456,5-
19456,1
19565,6
19782,5+
19782,2
20000,3
20217,5-
20217,2
20434,1
20434,4
20652,2+
20869,2R
20869,5
21086,5+
21304,5L
21304,2
21521,3
21739,4
21847,2
21956,5
22173,6R
22282,2
22391,5
22500,3
22608,5+
22934,5-
22934,1
23043,6
23260,5
23260,2+
23478,4
23695,5
23695,2-
23913,2U
23913,6
24130,6
24239,3+
24347,6+
24782,3-
25000,2+
25000,4-
25217,2-
25217,6
25434,3+
25652,3-
25652,6
25760,2
25869,5
25978,3
26086,5+
26413,5-
26413,1
26521,6
26739,2
26739,5+
26956,3
27173,5-
27173,2
27391,1R
27391,6L
27826,2+
27826,5+
28043,(1.3)=
28043,(4.3)=
28695,6-
28695,3-
28804,3
28913,6
29021,2
29130,5
29239,1
29347,4
29456,2
29565,5R
30000,6
30217,5
30326,2
30434,4
30652,5
30869,4
31086,3
31304,2+
31304,5+
31630,5R
31739,2U
31956,6+
32173,6U
32173,1
32608,1
32608,6U
33043,1
33043,6+
33478,6-
33478,1
33695,2
33804,5
33913,3
34130,4
34347,5
34565,6+
34782,6L
34782,3
35000,3+
35108,6
35217,3R
35434,6+
35652,6L
35652,2+
35869,5
35869,2-
36086,2
36195,5
36304,3
36413,6
36521,3+
36956,1-
36956,4
37173,3
37282,5+
37391,2
37608,1
37608,5-
37826,1+
37826,4
38043,5
38260,3U
38260,6
38586,2
38695,4
38913,5+
39130,1
39130,5-
39565,3
39673,5
39782,2
39891,4
40000,1+
40326,1-
40434,1
40434,4
40652,5
40869,6
40869,3
41086,4
41304,2
41304,5
41521,3
41739,1+
41739,4
41956,1-
42065,5+
42173,2+
42391,2-
42391,5-
42500,5
42608,3
42717,6
42826,2
42934,5
43043,1
43152,4
43260,2
43369,5+
43478,2+
43913,1-
43913,6-
44130,2
44239,6+
44347,3+
44565,6-
44565,3-
44782,5
45000,4
45217,2+
45217,5+
45652,6-
45652,1-
45869,2
45978,6+
46086,3+
46304,6-
46304,3-
46521,4
46739,5
46847,3
46956,5+
47391,2
47391,4-
47608,4
47717,2+
47826,5
48043,6
48260,1-
48260,5+
48478,5-
48695,1R
48695,5+
49130,2
49130,5-
49347,3
49456,5+
49565,2+
49782,2-
50000,5-
50000,2
50108,5
50217,1
50326,4
50434,1+
50869,1-
50869,5
51086,4
51195,2+
51304,5
51521,2-
51521,6
51739,3
51956,2
52173,6R
52173,1L
52391,2+
52608,5L
52608,2-
52826,5+
53043,5-
53043,2U
53260,5
53478,3
53586,5
53695,2
53804,5+
53913,1+
54347,5-
54782,5+
54782,2-
55217,5-
55217,2
55434,2
55543,5
55652,2R
55978,3+
56086,5
56304,3-
56304,6
56521,6+
56521,2+
56956,6R
56956,2-
57101,3
57246,4
57391,1+
57391,5+
58043,2-
58260,6-
58260,2+
58695,5
58695,2-
58840,4
58985,3
59130,2+
59130,5+
60000,1R
60000,6L
60326,2L
60326,5R
60652,1
60652,6
60869,1+
61086,6
61304,1-
61304,5
61521,4
61739,3
61739,6+
61956,2
62173,6-
62173,1
62391,2
62500,5
62608,3+
62826,5
63043,6
63260,5
63478,3-
63478,6
63586,2
63695,5
63804,1
63913,6
64021,2
64130,5
64239,3
64347,4+
64673,4-
64673,2+
65000,2U
66086,2U
66086,6+
66413,6-
66413,1+
66521,5+
66739,5-
66739,1-
66956,2
67065,5
67173,3
67391,4
67500,2
67608,5
67826,1
67826,6+
68152,1
68152,6-
68260,5+
68478,2+
68478,5-
68695,2U
68804,5
68913,3
69130,4
69239,2
69347,5
69456,2+
69565,5+
69782,5-
70000,6+
70217,6-
70434,5+
70434,1-
70652,5-
70760,3
70869,6+
71086,6-
71086,2U
71304,5
71521,2R
71739,3+
71739,5+
72608,5-
72608,1-
72717,5
72826,2
72934,5
73043,3
73260,5
73369,2
73478,4
73695,3
73913,2+
74239,5+
74239,2-
74347,1
74565,5-
74565,2+
74782,4+
75000,2-
75000,4-
75217,1L
75217,5R
75434,2
75652,5+
75652,3
76086,5-
76086,2+
76304,2-
76304,6+
76521,1
76739,6-
76739,2+
76956,2-
76956,4+
77065,2
77173,4R
77391,3+
77608,3-
77608,5+
77826,5-
77826,2+
77934,5
78043,2R
78260,3+
78586,5
78586,1-
78695,1
78913,4+
79347,6-
79347,2
79456,6
79565,3
79673,6
79782,2
80000,1+
80000,6+
80326,6-
80434,5+
80434,1R
80652,5-
80869,2
80978,5
81086,3
81304,4
81413,2
81521,5
81739,6+
81739,1+
82065,1-
82173,2+
82173,6L
82391,2-
82608,5
82717,2
82826,4
83043,3
83260,1+
83260,6+
83478,1R
83478,6L
83695,5+
83695,2+
83913,2L
83913,5R
84130,1+
84130,6+
84347,1L
84347,6R
84782,1R
84782,6L
85000,2R
85000,5L
85217,3+
85217,4+
86086,6=
86086,(1.9)=
86521,6L
86521,3L
86739,2
86847,5+
86956,2+
87282,5-
87391,2-
87391,5
87608,4
87826,6+
87826,3
88152,6-
88152,2+
88260,6
88478,2-
88478,5
88695,1L
88695,5+
88913,5-
89021,2
89130,4
89347,3
89565,2L
89565,5R
90000,1R
90000,6L
90434,2+
90434,5
90760,2-
90760,6+
90869,2
91086,1
91086,6-
91304,3
91413,6
91521,2
91630,5
91739,3
91847,6
91956,2
92065,5
92173,1+
92500,4
92500,1U
92826,3R
92826,6
93913,1!
100869,1U
102608,2U
104347,2+
104347,6+
104565,6-
104782,5+
105000,5-
105217,6+
105543,2-
105543,6-
105652,6
105760,2
105869,6U
105978,2R
107173,2
107246,5
107318,2U
107391,5U
107826,6
107826,1
108043,5
108152,2
108260,4
108478,3
108695,2+
109021,2-
109021,5+
109130,1
109347,2+
109347,5-
109565,4+
109782,2-
109782,4-
110000,1L
110000,5R
110217,2
110434,3
110434,5+
110869,5-
110869,2+
111086,6+
111086,2-
111304,1
111521,6-
111521,2+
111739,2-
111739,4+
111847,2
111956,4R
112173,3+
112391,3-
112391,5+
112608,2+
112608,5-
112717,5
112826,2R
113043,4+
113369,6-
113369,2
113478,6
113695,3+
114130,5
114130,1-
114239,1
114347,4
114456,1
114565,5
114782,1+
114782,6+
115108,6-
115217,1R
115217,5+
115434,5-
115652,2
115760,5
115869,3
116086,4
116195,2
116304,5
116521,1+
116521,6+
116847,1-
116956,6L
116956,2+
117173,2-
117391,5
117500,2
117608,4
117826,3
118043,1+
118043,6+
118260,1R
118260,6L
118478,2+
118478,5+
118695,2L
118695,5R
118913,6+
118913,1+
119130,6R
119130,1L
119565,1R
119565,6L
119782,2R
119782,5L
120000,3+
120000,4+
120869,6=
120869,(1.9)=
121304,6L
121304,3L
121521,2
121630,5+
121739,2+
122065,5-
122173,2-
122173,5
122391,4
122608,3
122608,6+
122934,2+
122934,6-
123043,6
123260,2-
123260,5
123478,1L
123478,5+
123695,5-
123804,2
123913,4
124130,3
124347,5R
124347,2L
124782,1R
124782,6L
125217,2+
125217,5
125543,2-
125543,6+
125652,2
125869,6-
125869,1
126086,4
126195,1
126304,5
126413,2
126521,4
126630,1
126739,5
126847,2
126956,6+
127282,6U
127282,3
127608,1R
127608,4
128478,5
128586,3
128695,5+
129021,5-
129021,1
129130,6
129347,2+
129347,5
129565,4
129782,5
129782,2-
130000,3
130108,5
130217,2
130326,4+
130434,1+
130869,4-
131086,3-
131086,5+
131304,5R
131521,2+
131739,6
131956,5
131956,2-
132065,3
132173,5+
132500,5-
132500,1
132608,6
132826,2
132826,5+
133043,3
133260,2
133260,5-
133478,1
133478,4
133695,2+
133695,5+
133913,2L
133913,5R
134347,1R
134347,6L
134782,3+
134782,4+
135652,6U
135652,1U
139130,3+
142391,1U
142500,2R
