0:00:01.80,61
0:00:02.13,6+1+
0:00:03.17,6-1-
0:00:03.51,2
0:00:03.68,5
0:00:03.86,2
0:00:04.03,5
0:00:04.19,2U
0:00:05.26,63
0:00:05.96,53
0:00:06.64,24
0:00:07.34,41
0:00:08.03,24
0:00:08.72,52
0:00:09.06,6+1+
0:00:09.74,6-1-
0:00:09.93,5
0:00:10.12,2U
0:00:10.45,5+
0:00:10.70,5-3
0:00:10.97,5
0:00:11.14,2
0:00:11.49,61
0:00:11.83,2+
0:00:12.09,42-
0:00:12.34,2
0:00:12.51,5
0:00:12.86,61
0:00:13.37,5
0:00:13.55,2
0:00:13.72,4
0:00:13.89,3
0:00:14.07,5
0:00:14.24,2
0:00:14.40,6
0:00:14.57,5L1L
0:00:14.90,6R2R
0:00:15.25,1L5L
0:00:15.59,61
0:00:15.94,5+
0:00:16.20,5-3
0:00:16.45,5
0:00:16.63,2
0:00:16.98,61
0:00:17.32,2+
0:00:17.58,42-
0:00:17.84,2
0:00:18.01,5
0:00:18.36,61
0:00:18.87,5
0:00:19.05,2
0:00:19.22,4
0:00:19.38,3
0:00:19.56,5
0:00:19.72,2
0:00:19.89,6
0:00:20.07,1L5L
0:00:20.41,6R2R
0:00:20.76,5L1L
0:00:21.12,61
0:00:21.47,1+
0:00:21.80,51-
0:00:22.14,6+
0:00:22.50,6-2
0:00:22.81,3+
0:00:23.15,5+3-
0:00:23.51,5R2L
0:00:23.86,5R2L
0:00:24.20,6+
0:00:24.54,6-1+
0:00:24.88,6L1R
0:00:25.24,2
0:00:25.59,4+
0:00:25.92,4-2+
0:00:26.27,52-
0:00:26.64,61
0:00:26.97,2+
0:00:27.20,42-
0:00:27.49,2
0:00:27.65,5
0:00:27.99,61
0:00:28.33,5+
0:00:28.57,5-3
0:00:28.85,5
0:00:29.02,2
0:00:29.37,61
0:00:29.89,1
0:00:30.05,4
0:00:30.23,2
0:00:30.40,5
0:00:30.57,3
0:00:30.75,6
0:00:30.92,2
0:00:31.09,5+
0:00:31.44,5-2+
0:00:31.79,52-
0:00:32.13,61
0:00:32.47,5+
0:00:32.74,5-3
0:00:32.99,5
0:00:33.17,2
0:00:33.51,61
0:00:33.85,2+
0:00:34.12,42-
0:00:34.37,2
0:00:34.55,5
0:00:34.89,61
0:00:35.41,6
0:00:35.59,3
0:00:35.75,5
0:00:35.92,2
0:00:36.10,4
0:00:36.27,1
0:00:36.44,5
0:00:36.62,2+
0:00:36.97,5+2-
0:00:37.30,5L2L
0:00:37.65,61
0:00:38.00,1+
0:00:38.34,51-
0:00:38.68,6+
0:00:39.03,6-2
0:00:39.37,3+
0:00:39.73,5+3-
0:00:40.08,5-2L
0:00:40.42,2L
0:00:40.77,6+
0:00:41.12,6-2
0:00:41.47,1+
0:00:41.80,1-5
0:00:42.14,6+
0:00:42.49,6-2+
0:00:42.84,5L2L
0:00:43.18,61
0:00:43.52,6+1
0:00:43.88,2
0:00:44.24,6U3
0:00:44.57,4
0:00:44.92,51+
0:00:45.26,6
0:00:45.59,51U
0:00:46.25,52+
0:00:46.62,6
0:00:46.96,5
0:00:47.30,4
0:00:47.65,5
0:00:47.99,6
0:00:48.33,6L1R
0:00:49.02,52
0:00:49.36,1
0:00:49.54,5
0:00:49.71,2
0:00:49.88,6
0:00:50.40,3
0:00:50.57,6
0:00:50.74,2
0:00:50.92,5
0:00:51.09,1
0:00:51.26,4
0:00:51.78,1
0:00:51.97,4
0:00:52.13,2
0:00:52.31,5+
0:00:52.66,5-2
0:00:52.83,5
0:00:53.00,1+
0:00:53.50,1-6
0:00:53.85,52
0:00:54.21,1+
0:00:54.38,6+
0:00:55.42,2L
